subject,pdf_page,content_page,locator,point_name
BIOLOGY,0083,78,第八章 伴性遗传和人类遗传病 / 第 1 节 基因在染色体上和伴性遗传 / 即练即清 · 考法清单,显隐性性状的判断
BIOLOGY,0083,78,第八章 伴性遗传和人类遗传病 / 第 1 节 基因在染色体上和伴性遗传 / 即练即清 · 考法清单,由子代表型反推亲本基因型
BIOLOGY,0083,78,第八章 伴性遗传和人类遗传病 / 第 1 节 基因在染色体上和伴性遗传 / 即练即清 · 考法清单,X、Y 染色体同源区段
BIOLOGY,0084,79,第八章 伴性遗传和人类遗传病 / 第 1 节 基因在染色体上和伴性遗传 / 考法清单 考法「伴性遗传与常染色体遗传的判断与鉴定」（续）,同隐异显法
BIOLOGY,0084,79,第八章 伴性遗传和人类遗传病 / 第 1 节 基因在染色体上和伴性遗传 / 考法清单 考法「伴性遗传与常染色体遗传的判断与鉴定」（续）,正反交法鉴定基因位置
BIOLOGY,0084,79,第八章 伴性遗传和人类遗传病 / 第 1 节 基因在染色体上和伴性遗传 / 考法清单 考法「伴性遗传与常染色体遗传的判断与鉴定」（续）,F1 互交法
BIOLOGY,0084,79,第八章 伴性遗传和人类遗传病 / 第 1 节 基因在染色体上和伴性遗传 / 考法清单 考法「伴性遗传与常染色体遗传的判断与鉴定」（续）,基因位于 X 染色体与常染色体的区分
BIOLOGY,0084,79,第八章 伴性遗传和人类遗传病 / 第 1 节 基因在染色体上和伴性遗传 / 考法清单 考法「伴性遗传与常染色体遗传的判断与鉴定」（续）,X、Y 染色体同源区段与非同源区段的区分
BIOLOGY,0084,79,第八章 伴性遗传和人类遗传病 / 第 1 节 基因在染色体上和伴性遗传 / 考法清单 考法「伴性遗传与常染色体遗传的判断与鉴定」（续）,伴性遗传中的性别判断
BIOLOGY,0084,79,第八章 伴性遗传和人类遗传病 / 第 1 节 基因在染色体上和伴性遗传 / 考法清单 考法「伴性遗传与常染色体遗传的判断与鉴定」（续）,相对性状显隐性的判断
BIOLOGY,0085,80,第八章 伴性遗传和人类遗传病 / 第 2 节 人类遗传病 / 知识清单,人类遗传病
BIOLOGY,0085,80,第八章 伴性遗传和人类遗传病 / 第 2 节 人类遗传病 / 知识清单,单基因遗传病
BIOLOGY,0085,80,第八章 伴性遗传和人类遗传病 / 第 2 节 人类遗传病 / 知识清单,常染色体隐性遗传
BIOLOGY,0085,80,第八章 伴性遗传和人类遗传病 / 第 2 节 人类遗传病 / 知识清单,常染色体显性遗传
BIOLOGY,0085,80,第八章 伴性遗传和人类遗传病 / 第 2 节 人类遗传病 / 知识清单,伴 X 染色体隐性遗传
BIOLOGY,0085,80,第八章 伴性遗传和人类遗传病 / 第 2 节 人类遗传病 / 知识清单,伴 X 染色体显性遗传
BIOLOGY,0085,80,第八章 伴性遗传和人类遗传病 / 第 2 节 人类遗传病 / 知识清单,伴 Y 遗传
BIOLOGY,0085,80,第八章 伴性遗传和人类遗传病 / 第 2 节 人类遗传病 / 知识清单,多基因遗传病
BIOLOGY,0085,80,第八章 伴性遗传和人类遗传病 / 第 2 节 人类遗传病 / 知识清单,染色体异常遗传病
BIOLOGY,0085,80,第八章 伴性遗传和人类遗传病 / 第 2 节 人类遗传病 / 知识清单,21 三体综合征
BIOLOGY,0085,80,第八章 伴性遗传和人类遗传病 / 第 2 节 人类遗传病 / 知识清单,猫叫综合征
BIOLOGY,0085,80,第八章 伴性遗传和人类遗传病 / 第 2 节 人类遗传病 / 知识清单,遗传病发病率的调查
BIOLOGY,0085,80,第八章 伴性遗传和人类遗传病 / 第 2 节 人类遗传病 / 知识清单,遗传系谱图
BIOLOGY,0085,80,第八章 伴性遗传和人类遗传病 / 第 2 节 人类遗传病 / 知识清单,遗传咨询
BIOLOGY,0085,80,第八章 伴性遗传和人类遗传病 / 第 2 节 人类遗传病 / 知识清单,产前诊断
BIOLOGY,0085,80,第八章 伴性遗传和人类遗传病 / 第 2 节 人类遗传病 / 知识清单,基因检测
BIOLOGY,0085,80,第八章 伴性遗传和人类遗传病 / 第 2 节 人类遗传病 / 知识清单,基因治疗
BIOLOGY,0086,81,第八章 伴性遗传和人类遗传病 / 第 2 节 人类遗传病 / 考法清单 考法「遗传系谱图」,遗传系谱图的分析
BIOLOGY,0086,81,第八章 伴性遗传和人类遗传病 / 第 2 节 人类遗传病 / 考法清单 考法「遗传系谱图」,伴 Y 遗传的判断
BIOLOGY,0086,81,第八章 伴性遗传和人类遗传病 / 第 2 节 人类遗传病 / 考法清单 考法「遗传系谱图」,无中生有为隐性
BIOLOGY,0086,81,第八章 伴性遗传和人类遗传病 / 第 2 节 人类遗传病 / 考法清单 考法「遗传系谱图」,有中生无为显性
BIOLOGY,0086,81,第八章 伴性遗传和人类遗传病 / 第 2 节 人类遗传病 / 考法清单 考法「遗传系谱图」,隐性遗传看女病
BIOLOGY,0086,81,第八章 伴性遗传和人类遗传病 / 第 2 节 人类遗传病 / 考法清单 考法「遗传系谱图」,显性遗传看男病
BIOLOGY,0086,81,第八章 伴性遗传和人类遗传病 / 第 2 节 人类遗传病 / 考法清单 考法「遗传系谱图」,常染色体遗传与伴性遗传的判断
BIOLOGY,0086,81,第八章 伴性遗传和人类遗传病 / 第 2 节 人类遗传病 / 考法清单 考法「遗传系谱图」,连续遗传与隔代遗传
BIOLOGY,0086,81,第八章 伴性遗传和人类遗传病 / 第 2 节 人类遗传病 / 考法清单 考法「遗传系谱图」,患病概率的计算
BIOLOGY,0086,81,第八章 伴性遗传和人类遗传病 / 第 2 节 人类遗传病 / 考法清单 考法「遗传系谱图」,男孩患病与患病男孩的区别
BIOLOGY,0086,81,第八章 伴性遗传和人类遗传病 / 第 2 节 人类遗传病 / 考法清单 考法「遗传系谱图」,系谱图判断口诀
BIOLOGY,0087,82,第八章 伴性遗传和人类遗传病 / 微专题 基因检测与人类遗传病,电泳鉴定
BIOLOGY,0087,82,第八章 伴性遗传和人类遗传病 / 微专题 基因检测与人类遗传病,电泳原理
BIOLOGY,0087,82,第八章 伴性遗传和人类遗传病 / 微专题 基因检测与人类遗传病,DNA 的迁移速率
BIOLOGY,0087,82,第八章 伴性遗传和人类遗传病 / 微专题 基因检测与人类遗传病,电泳图谱识图
BIOLOGY,0087,82,第八章 伴性遗传和人类遗传病 / 微专题 基因检测与人类遗传病,纯合子与杂合子的电泳判断
BIOLOGY,0087,82,第八章 伴性遗传和人类遗传病 / 微专题 基因检测与人类遗传病,限制酶酶切片段
BIOLOGY,0087,82,第八章 伴性遗传和人类遗传病 / 微专题 基因检测与人类遗传病,碱基对数量与条带位置
BIOLOGY,0087,82,第八章 伴性遗传和人类遗传病 / 微专题 基因检测与人类遗传病,基因突变类型的判断
BIOLOGY,0087,82,第八章 伴性遗传和人类遗传病 / 微专题 基因检测与人类遗传病,基因测序
BIOLOGY,0087,82,第八章 伴性遗传和人类遗传病 / 微专题 基因检测与人类遗传病,遗传病检测的命题链条
BIOLOGY,0088,83,第八章 伴性遗传和人类遗传病 / 微专题 基因检测与人类遗传病 / 二 基因测序,基因测序
BIOLOGY,0088,83,第八章 伴性遗传和人类遗传病 / 微专题 基因检测与人类遗传病 / 二 基因测序,碱基序列比对
BIOLOGY,0088,83,第八章 伴性遗传和人类遗传病 / 微专题 基因检测与人类遗传病 / 二 基因测序,碱基的替换
BIOLOGY,0088,83,第八章 伴性遗传和人类遗传病 / 微专题 基因检测与人类遗传病 / 二 基因测序,碱基的增添
BIOLOGY,0088,83,第八章 伴性遗传和人类遗传病 / 微专题 基因检测与人类遗传病 / 二 基因测序,碱基的缺失
BIOLOGY,0088,83,第八章 伴性遗传和人类遗传病 / 微专题 基因检测与人类遗传病 / 二 基因测序,密码子改变
BIOLOGY,0088,83,第八章 伴性遗传和人类遗传病 / 微专题 基因检测与人类遗传病 / 二 基因测序,蛋白质异常与性状改变
BIOLOGY,0088,83,第八章 伴性遗传和人类遗传病 / 微专题 基因检测与人类遗传病 / 二 基因测序,测序峰图判读
BIOLOGY,0088,83,第八章 伴性遗传和人类遗传病 / 微专题 基因检测与人类遗传病 / 二 基因测序,编码链
BIOLOGY,0088,83,第八章 伴性遗传和人类遗传病 / 微专题 基因检测与人类遗传病 / 二 基因测序,起始密码子与终止密码子
BIOLOGY,0089,84,第八章 伴性遗传和人类遗传病 / 微专题 基因定位拓展——定位于特定染色体,基因定位
BIOLOGY,0089,84,第八章 伴性遗传和人类遗传病 / 微专题 基因定位拓展——定位于特定染色体,单体
BIOLOGY,0089,84,第八章 伴性遗传和人类遗传病 / 微专题 基因定位拓展——定位于特定染色体,三体
BIOLOGY,0089,84,第八章 伴性遗传和人类遗传病 / 微专题 基因定位拓展——定位于特定染色体,单体育性
BIOLOGY,0089,84,第八章 伴性遗传和人类遗传病 / 微专题 基因定位拓展——定位于特定染色体,单体定位法
BIOLOGY,0089,84,第八章 伴性遗传和人类遗传病 / 微专题 基因定位拓展——定位于特定染色体,三体定位法
BIOLOGY,0089,84,第八章 伴性遗传和人类遗传病 / 微专题 基因定位拓展——定位于特定染色体,同源染色体缺失致死
BIOLOGY,0089,84,第八章 伴性遗传和人类遗传病 / 微专题 基因定位拓展——定位于特定染色体,分子标记定位法
BIOLOGY,0089,84,第八章 伴性遗传和人类遗传病 / 微专题 基因定位拓展——定位于特定染色体,SSR
BIOLOGY,0089,84,第八章 伴性遗传和人类遗传病 / 微专题 基因定位拓展——定位于特定染色体,CAPS
BIOLOGY,0089,84,第八章 伴性遗传和人类遗传病 / 微专题 基因定位拓展——定位于特定染色体,SNP
BIOLOGY,0089,84,第八章 伴性遗传和人类遗传病 / 微专题 基因定位拓展——定位于特定染色体,单倍体育种
BIOLOGY,0089,84,第八章 伴性遗传和人类遗传病 / 微专题 基因定位拓展——定位于特定染色体,减数分裂中的染色体互换
BIOLOGY,0090,85,第八章 伴性遗传和人类遗传病 / 微专题 基因定位拓展——定位于特定染色体（典例续）,单体
BIOLOGY,0090,85,第八章 伴性遗传和人类遗传病 / 微专题 基因定位拓展——定位于特定染色体（典例续）,单体定位法
BIOLOGY,0090,85,第八章 伴性遗传和人类遗传病 / 微专题 基因定位拓展——定位于特定染色体（典例续）,单倍体育种
BIOLOGY,0090,85,第八章 伴性遗传和人类遗传病 / 微专题 基因定位拓展——定位于特定染色体（典例续）,SNP
BIOLOGY,0090,85,第八章 伴性遗传和人类遗传病 / 微专题 基因定位拓展——定位于特定染色体（典例续）,SNP 分子标记定位
BIOLOGY,0090,85,第八章 伴性遗传和人类遗传病 / 微专题 基因定位拓展——定位于特定染色体（典例续）,基因的染色体定位
BIOLOGY,0090,85,第八章 伴性遗传和人类遗传病 / 微专题 基因定位拓展——定位于特定染色体（典例续）,染色体互换与基因距离
BIOLOGY,0090,85,第八章 伴性遗传和人类遗传病 / 微专题 基因定位拓展——定位于特定染色体（典例续）,正反交实验分析
BIOLOGY,0090,85,第八章 伴性遗传和人类遗传病 / 微专题 基因定位拓展——定位于特定染色体（典例续）,实验思路与预期结果书写
BIOLOGY,0091,86,第八章 伴性遗传和人类遗传病 / 微专题 基因定位拓展——定位于特定染色体 / 突破指南,单体
BIOLOGY,0091,86,第八章 伴性遗传和人类遗传病 / 微专题 基因定位拓展——定位于特定染色体 / 突破指南,三体
BIOLOGY,0091,86,第八章 伴性遗传和人类遗传病 / 微专题 基因定位拓展——定位于特定染色体 / 突破指南,单体定位法
BIOLOGY,0091,86,第八章 伴性遗传和人类遗传病 / 微专题 基因定位拓展——定位于特定染色体 / 突破指南,三体定位法
BIOLOGY,0091,86,第八章 伴性遗传和人类遗传病 / 微专题 基因定位拓展——定位于特定染色体 / 突破指南,隐性突变基因的定位
BIOLOGY,0091,86,第八章 伴性遗传和人类遗传病 / 微专题 基因定位拓展——定位于特定染色体 / 突破指南,三体自交分离比偏离 $3:1$
BIOLOGY,0091,86,第八章 伴性遗传和人类遗传病 / 微专题 基因定位拓展——定位于特定染色体 / 突破指南,分子标记
BIOLOGY,0091,86,第八章 伴性遗传和人类遗传病 / 微专题 基因定位拓展——定位于特定染色体 / 突破指南,SSR
BIOLOGY,0091,86,第八章 伴性遗传和人类遗传病 / 微专题 基因定位拓展——定位于特定染色体 / 突破指南,SNP
BIOLOGY,0091,86,第八章 伴性遗传和人类遗传病 / 微专题 基因定位拓展——定位于特定染色体 / 突破指南,CAPS
BIOLOGY,0091,86,第八章 伴性遗传和人类遗传病 / 微专题 基因定位拓展——定位于特定染色体 / 突破指南,基因与分子标记的连锁
BIOLOGY,0091,86,第八章 伴性遗传和人类遗传病 / 微专题 基因定位拓展——定位于特定染色体 / 突破指南,完全连锁
BIOLOGY,0091,86,第八章 伴性遗传和人类遗传病 / 微专题 基因定位拓展——定位于特定染色体 / 突破指南,互换
BIOLOGY,0091,86,第八章 伴性遗传和人类遗传病 / 微专题 基因定位拓展——定位于特定染色体 / 突破指南,自由组合定律
BIOLOGY,0092,87,第九章 基因的本质 / 第 1 节 DNA 是主要的遗传物质 / 知识清单 一 肺炎链球菌转化实验,肺炎链球菌
BIOLOGY,0092,87,第九章 基因的本质 / 第 1 节 DNA 是主要的遗传物质 / 知识清单 一 肺炎链球菌转化实验,S 型细菌
BIOLOGY,0092,87,第九章 基因的本质 / 第 1 节 DNA 是主要的遗传物质 / 知识清单 一 肺炎链球菌转化实验,R 型细菌
BIOLOGY,0092,87,第九章 基因的本质 / 第 1 节 DNA 是主要的遗传物质 / 知识清单 一 肺炎链球菌转化实验,荚膜与致病性
BIOLOGY,0092,87,第九章 基因的本质 / 第 1 节 DNA 是主要的遗传物质 / 知识清单 一 肺炎链球菌转化实验,格里菲思转化实验
BIOLOGY,0092,87,第九章 基因的本质 / 第 1 节 DNA 是主要的遗传物质 / 知识清单 一 肺炎链球菌转化实验,转化因子
BIOLOGY,0092,87,第九章 基因的本质 / 第 1 节 DNA 是主要的遗传物质 / 知识清单 一 肺炎链球菌转化实验,基因重组
BIOLOGY,0092,87,第九章 基因的本质 / 第 1 节 DNA 是主要的遗传物质 / 知识清单 一 肺炎链球菌转化实验,艾弗里体外转化实验
BIOLOGY,0092,87,第九章 基因的本质 / 第 1 节 DNA 是主要的遗传物质 / 知识清单 一 肺炎链球菌转化实验,加法原理
BIOLOGY,0092,87,第九章 基因的本质 / 第 1 节 DNA 是主要的遗传物质 / 知识清单 一 肺炎链球菌转化实验,减法原理
BIOLOGY,0092,87,第九章 基因的本质 / 第 1 节 DNA 是主要的遗传物质 / 知识清单 一 肺炎链球菌转化实验,自变量控制
