subject,slug,name,kind,current_book,current_chapter,declared_book,declared_chapter
CHEMISTRY,醛-酮的概念,醛、酮的概念,same_book_other_chapter,化学选择性必修3,有机化学基础,化学选择性必修3,第三章 烃的衍生物
CHEMISTRY,饱和一元醛-酮的通式,饱和一元醛、酮的通式,same_book_other_chapter,化学选择性必修3,有机化学基础,化学选择性必修3,第三章 烃的衍生物
CHEMISTRY,几种重要的醛-酮,几种重要的醛、酮,same_book_other_chapter,化学选择性必修3,有机化学基础,化学选择性必修3,第三章 烃的衍生物
CHEMISTRY,醛-酮的化学性质,醛、酮的化学性质,same_book_other_chapter,化学选择性必修3,有机化学基础,化学选择性必修3,第三章 烃的衍生物
CHEMISTRY,醛的应用和对环境-健康产生的影响,醛的应用和对环境、健康产生的影响,same_book_other_chapter,化学选择性必修3,有机化学基础,化学选择性必修3,第三章 烃的衍生物
CHEMISTRY,醛和酮的结构和性质,醛和酮的结构和性质,same_book_other_chapter,化学选择性必修3,有机化学基础,化学选择性必修3,第三章 烃的衍生物
CHEMISTRY,醛和酮的结构和性质易混易错点,醛和酮的结构和性质易混易错点,same_book_other_chapter,化学选择性必修3,有机化学基础,化学选择性必修3,第三章 烃的衍生物
CHEMISTRY,有关醛的定量计算,有关醛的定量计算,same_book_other_chapter,化学选择性必修3,有机化学基础,化学选择性必修3,第三章 烃的衍生物
CHEMISTRY,已知两个醛分子在naoh溶液作用下可以发生加成反应-生成一种羟基醛,醛的羟醛缩合,same_book_other_chapter,化学选择性必修3,有机化学基础,化学选择性必修3,第三章 烃的衍生物
CHEMISTRY,酯,酯,same_book_other_chapter,化学选择性必修3,有机化学基础,化学选择性必修3,第三章 烃的衍生物
CHEMISTRY,酯和油脂的结构和性质,酯和油脂的结构和性质,same_book_other_chapter,化学选择性必修3,有机化学基础,化学选择性必修3,第三章 烃的衍生物
CHEMISTRY,实验探究乙酸乙酯的制备,实验探究乙酸乙酯的制备,same_book_other_chapter,化学选择性必修3,有机化学基础,化学选择性必修3,第三章 烃的衍生物
CHEMISTRY,油脂,油脂,same_book_other_chapter,化学选择性必修3,有机化学基础,化学选择性必修3,第三章 烃的衍生物
CHEMISTRY,酯化反应实验探究,酯化反应实验探究,same_book_other_chapter,化学选择性必修3,有机化学基础,化学选择性必修3,第三章 烃的衍生物
CHEMISTRY,羧酸和酯的结构和性质易混易错点,羧酸和酯的结构和性质易混易错点,same_book_other_chapter,化学选择性必修3,有机化学基础,化学选择性必修3,第三章 烃的衍生物
CHEMISTRY,胺-酰胺的结构和性质,胺、酰胺的结构和性质,same_book_other_chapter,化学选择性必修3,有机化学基础,化学选择性必修3,第三章 烃的衍生物
CHEMISTRY,酰胺,酰胺,same_book_other_chapter,化学选择性必修3,有机化学基础,化学选择性必修3,第三章 烃的衍生物
CHEMISTRY,胺-酰的结构和性质,胺、酰的结构和性质,same_book_other_chapter,化学选择性必修3,有机化学基础,化学选择性必修3,第三章 烃的衍生物
CHEMISTRY,胺和酰胺的结构和性质易混易错点,胺和酰胺的结构和性质易混易错点,same_book_other_chapter,化学选择性必修3,有机化学基础,化学选择性必修3,第三章 烃的衍生物
CHEMISTRY,氨基酸的结构与性质,氨基酸的结构与性质,same_book_other_chapter,化学选择性必修3,有机化学基础,化学选择性必修3,第四章 生物大分子
CHEMISTRY,石油的综合利用,石油的综合利用,same_book_other_chapter,化学选择性必修3,有机化学基础,化学选择性必修3,第二章 烃
CHEMISTRY,煤的综合利用,煤的综合利用,same_book_other_chapter,化学选择性必修3,有机化学基础,化学选择性必修3,第二章 烃
CHEMISTRY,天然气的综合利用,天然气的综合利用,same_book_other_chapter,化学选择性必修3,有机化学基础,化学选择性必修3,第二章 烃
CHEMISTRY,氢键,氢键,same_book_other_chapter,化学选择性必修2,物质结构与性质,化学选择性必修2,第二章 分子结构与性质
CHEMISTRY,范德华力,范德华力,same_book_other_chapter,化学选择性必修2,物质结构与性质,化学选择性必修2,第二章 分子结构与性质
CHEMISTRY,晶胞组成的计算-均摊法,晶胞组成的计算——均摊法。,same_book_other_chapter,化学选择性必修2,物质结构与性质,化学选择性必修2,第三章 晶体结构与性质
CHEMISTRY,晶体熔-沸点高低的比较方法,晶体熔、沸点高低的比较方法,same_book_other_chapter,化学选择性必修2,物质结构与性质,化学选择性必修2,第三章 晶体结构与性质
CHEMISTRY,铝元素的原子结构和存在,铝元素的原子结构和存在,cross_book,CHEMISTRY,综合,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,铝的物理性质,铝的物理性质,cross_book,CHEMISTRY,综合,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,铝的化学性质,铝的化学性质,cross_book,CHEMISTRY,综合,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,铝的制备和用途,铝的制备和用途,cross_book,CHEMISTRY,综合,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,氧化铝的性质与应用,氧化铝的性质与应用,cross_book,CHEMISTRY,综合,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,氢氧化铝的性质与制备,氢氧化铝的性质与制备,cross_book,CHEMISTRY,综合,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,从铝土矿提纯al2o3-碱溶法-的工艺流程,从铝土矿提纯Al2O3(碱溶法)的工艺流程,cross_book,CHEMISTRY,综合,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,一种重要的复盐-明矾,一种重要的复盐——明矾,cross_book,CHEMISTRY,综合,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,工业上用某种氧化铝矿石-含fe2o3杂质-为原料冶炼铝的工艺流程如下,工业上用某种氧化铝矿石,cross_book,CHEMISTRY,综合,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,中学化学中常见的既能与盐酸反应-又能与naoh溶液反应的物质,既能与盐酸又能与NaOH反应的物质,cross_book,CHEMISTRY,综合,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,氧化铝-氢氧化铝两性的重要应用,氧化铝、氢氧化铝两性的重要应用,cross_book,CHEMISTRY,综合,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,基于-两性-类比推测be-zn及其化合物的性质,基于“两性”类比推测Be、Zn及其化合物的性质,cross_book,CHEMISTRY,综合,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,既能跟稀盐酸反应-又能跟氢氧化钠溶液反应的化合物是,既能跟稀盐酸反应,cross_book,CHEMISTRY,综合,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,铝及其化合物之间的性质与应用,铝及其化合物之间的性质与应用,cross_book,CHEMISTRY,综合,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,含铝物质的制备和转化,含铝物质的制备和转化,cross_book,CHEMISTRY,综合,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,铝及其化合物的易错点,铝及其化合物的易错点,cross_book,CHEMISTRY,综合,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,铝与酸-碱反应生成h2的定量关系,铝与酸、碱反应生成H2的定量关系,cross_book,CHEMISTRY,综合,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,等质量的铝与足量的盐酸-氢氧化钠溶液分别反应,等质量的铝与足量的盐酸、氢氧化钠溶液分别反应：,cross_book,CHEMISTRY,综合,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,一定量的铝分别与一定量的盐酸-氢氧化钠溶液反应,一定量的铝分别与一定量的盐酸、氢氧化钠溶液反应：,cross_book,CHEMISTRY,综合,化学必修第一册,第三章 铁 金属材料
CHEMISTRY,足量的铝分别与等物质的量的hcl和naoh反应,足量的铝分别与等物质的量的HCl和NaOH反应：,cross_book,CHEMISTRY,综合,化学必修第一册,第三章 铁 金属材料
BIOLOGY,实验-使用高倍显微镜观察几种细胞,实验：使用高倍显微镜观察几种细胞,same_book_other_chapter,生物学必修1,细胞与生命活动,生物学必修1,第一章 走近细胞
BIOLOGY,使用高倍显微镜观察细胞,使用高倍显微镜观察细胞,same_book_other_chapter,生物学必修1,细胞与生命活动,生物学必修1,第一章 走近细胞
BIOLOGY,细胞的统一性,细胞的统一性,same_book_other_chapter,生物学必修1,细胞与生命活动,生物学必修1,第一章 走近细胞
BIOLOGY,原核细胞和真核细胞,原核细胞和真核细胞,same_book_other_chapter,生物学必修1,细胞与生命活动,生物学必修1,第一章 走近细胞
BIOLOGY,细胞是基本的生命系统,细胞是基本的生命系统,same_book_other_chapter,生物学必修1,细胞与生命活动,生物学必修1,第一章 走近细胞
BIOLOGY,糖与脂质的转化,糖与脂质的转化,same_book_other_chapter,生物学必修1,细胞的分子组成,生物学必修1,第二章 组成细胞的分子
BIOLOGY,生物大分子以碳链为骨架,生物大分子以碳链为骨架,same_book_other_chapter,生物学必修1,细胞的分子组成,生物学必修1,第二章 组成细胞的分子
BIOLOGY,实验-检测生物组织中的糖类-脂肪和蛋白质,实验：检测生物组织中的糖类、脂肪和蛋白质,same_book_other_chapter,生物学必修1,细胞与生命活动,生物学必修1,第二章 组成细胞的分子
BIOLOGY,糖类和脂质的相互转化,糖类和脂质的相互转化,same_book_other_chapter,生物学必修1,细胞与生命活动,生物学必修1,第二章 组成细胞的分子
BIOLOGY,糖类和脂肪的转化,糖类和脂肪的转化,same_book_other_chapter,生物学必修1,细胞与生命活动,生物学必修1,第二章 组成细胞的分子
BIOLOGY,蛋白质的功能,蛋白质的功能,same_book_other_chapter,生物学必修1,细胞的分子组成,生物学必修1,第二章 组成细胞的分子
BIOLOGY,蛋白质相关计算题的总结,蛋白质相关计算题的总结,same_book_other_chapter,生物学必修1,细胞的分子组成,生物学必修1,第二章 组成细胞的分子
BIOLOGY,蛋白质的基本单位-氨基酸,蛋白质的基本单位——氨基酸,same_book_other_chapter,生物学必修1,细胞的分子组成,生物学必修1,第二章 组成细胞的分子
BIOLOGY,蛋白质的结构及其多样性,蛋白质的结构及其多样性,same_book_other_chapter,生物学必修1,细胞的分子组成,生物学必修1,第二章 组成细胞的分子
BIOLOGY,蛋白质相关计算题,蛋白质相关计算题,same_book_other_chapter,生物学必修1,细胞的分子组成,生物学必修1,第二章 组成细胞的分子
BIOLOGY,核酸是由核苷酸连接而成的长链,核酸是由核苷酸连接而成的长链,same_book_other_chapter,生物学必修1,细胞的分子组成,生物学必修1,第二章 组成细胞的分子
BIOLOGY,细胞中的糖类,细胞中的糖类,same_book_other_chapter,生物学必修1,细胞的分子组成,生物学必修1,第二章 组成细胞的分子
BIOLOGY,比较细胞中的生物大分子,比较细胞中的生物大分子,same_book_other_chapter,生物学必修1,细胞的分子组成,生物学必修1,第二章 组成细胞的分子
BIOLOGY,细胞中的水,细胞中的水,same_book_other_chapter,生物学必修1,细胞与生命活动,生物学必修1,第二章 组成细胞的分子
BIOLOGY,元素和化合物的相互推断-归纳总结,元素和化合物的相互推断（归纳总结）,same_book_other_chapter,生物学必修1,细胞与生命活动,生物学必修1,第二章 组成细胞的分子
BIOLOGY,细胞中的元素,细胞中的元素,same_book_other_chapter,生物学必修1,细胞与生命活动,生物学必修1,第二章 组成细胞的分子
BIOLOGY,细胞中的化合物,细胞中的化合物,same_book_other_chapter,生物学必修1,细胞与生命活动,生物学必修1,第二章 组成细胞的分子
BIOLOGY,细胞中的无机盐,细胞中的无机盐,same_book_other_chapter,生物学必修1,细胞与生命活动,生物学必修1,第二章 组成细胞的分子
BIOLOGY,细胞中的脂质,细胞中的脂质,same_book_other_chapter,生物学必修1,细胞与生命活动,生物学必修1,第二章 组成细胞的分子
BIOLOGY,dna-rna-蛋白质等的水解产物和氧化产物-归纳总结,有机物的水解与氧化分解产物,same_book_other_chapter,生物学必修1,细胞的分子组成,生物学必修1,第二章 组成细胞的分子
BIOLOGY,细胞的生物膜系统,细胞的生物膜系统,same_book_other_chapter,生物学必修1,细胞与生命活动,生物学必修1,第三章 细胞的基本结构
BIOLOGY,膜的流动镶嵌模型,膜的流动镶嵌模型,same_book_other_chapter,生物学必修1,细胞与生命活动,生物学必修1,第三章 细胞的基本结构
