subject,pdf_page,content_page,candidate,match_kind,node_slug,node_name
BIOLOGY,0102,97,化学因素,none,,
BIOLOGY,0102,97,生物因素,none,,
BIOLOGY,0102,97,基因突变的普遍性,none,,
BIOLOGY,0102,97,基因突变的低频性,none,,
BIOLOGY,0102,97,基因突变的不定向性,none,,
BIOLOGY,0102,97,基因突变的随机性,none,,
BIOLOGY,0102,97,基因突变的意义,none,,
BIOLOGY,0102,97,诱变育种,none,,
BIOLOGY,0102,97,中性突变,none,,
BIOLOGY,0103,98,基因重组,exact,基因重组,基因重组
BIOLOGY,0103,98,基因重组的实质,none,,
BIOLOGY,0103,98,互换型基因重组,none,,
BIOLOGY,0103,98,自由组合型基因重组,none,,
BIOLOGY,0103,98,减数分裂Ⅰ前期的互换,none,,
BIOLOGY,0103,98,减数分裂Ⅰ后期的自由组合,none,,
BIOLOGY,0103,98,非等位基因,none,,
BIOLOGY,0103,98,人工重组 DNA,none,,
BIOLOGY,0103,98,细菌转化,none,,
BIOLOGY,0103,98,病毒整合,none,,
BIOLOGY,0103,98,基因重组的意义,none,,
BIOLOGY,0103,98,杂交育种,none,,
BIOLOGY,0103,98,基因工程育种,none,,
BIOLOGY,0104,99,碱基置换,none,,
BIOLOGY,0104,99,错义突变,none,,
BIOLOGY,0104,99,同义突变,none,,
BIOLOGY,0104,99,无义突变,none,,
BIOLOGY,0104,99,终止密码突变,none,,
BIOLOGY,0104,99,移码突变,none,,
BIOLOGY,0104,99,密码子读框,none,,
BIOLOGY,0104,99,整码突变,none,,
BIOLOGY,0104,99,基因大片段缺失,none,,
BIOLOGY,0104,99,插入失活,none,,
BIOLOGY,0104,99,基因突变对性状的影响,none,,
BIOLOGY,0105,100,基因突变未导致性状改变的原因,none,,
BIOLOGY,0105,100,基因的非编码区,none,,
BIOLOGY,0105,100,密码子的简并性,none,,
BIOLOGY,0105,100,隐性突变,none,,
BIOLOGY,0105,100,蛋白质加工与肽段切除,none,,
BIOLOGY,0105,100,无义突变,none,,
BIOLOGY,0105,100,抑制性 tRNA,none,,
BIOLOGY,0105,100,基因重叠,none,,
BIOLOGY,0106,101,染色体组,none,,
BIOLOGY,0106,101,染色体组数的判定,none,,
BIOLOGY,0106,101,二倍体,none,,
BIOLOGY,0106,101,三倍体,none,,
BIOLOGY,0106,101,四倍体,none,,
BIOLOGY,0106,101,单倍体,exact,单倍体,单倍体
BIOLOGY,0106,101,多倍体,exact,多倍体,多倍体
BIOLOGY,0106,101,21 三体综合征,none,,
BIOLOGY,0106,101,个别染色体增减,none,,
BIOLOGY,0106,101,单倍体育种,none,,
BIOLOGY,0106,101,花药离体培养,none,,
BIOLOGY,0106,101,秋水仙素,none,,
BIOLOGY,0106,101,多倍体育种,none,,
BIOLOGY,0106,101,同源多倍体,none,,
BIOLOGY,0106,101,异源多倍体,none,,
BIOLOGY,0106,101,三倍体无子西瓜,none,,
BIOLOGY,0106,101,普通小麦的培育,none,,
BIOLOGY,0106,101,联会紊乱,none,,
BIOLOGY,0106,101,生殖隔离,none,,
BIOLOGY,0107,102,低温诱导染色体数目加倍,none,,
BIOLOGY,0107,102,纺锤体的形成被抑制,none,,
BIOLOGY,0107,102,卡诺氏液,none,,
BIOLOGY,0107,102,解离,none,,
BIOLOGY,0107,102,漂洗与染色,none,,
BIOLOGY,0107,102,单倍体与染色体组数,none,,
BIOLOGY,0107,102,可遗传变异,none,,
BIOLOGY,0107,102,染色体结构变异,none,,
BIOLOGY,0107,102,缺失,none,,
BIOLOGY,0107,102,重复,none,,
BIOLOGY,0107,102,倒位,none,,
BIOLOGY,0107,102,易位,none,,
BIOLOGY,0107,102,联会时的异常现象,none,,
BIOLOGY,0107,102,染色体结构变异与基因突变的区别,none,,
BIOLOGY,0107,102,互换与易位的区别,none,,
BIOLOGY,0108,103,染色体变异个体产生配子,none,,
BIOLOGY,0108,103,缺失个体的配子比例,none,,
BIOLOGY,0108,103,重复个体的配子比例,none,,
BIOLOGY,0108,103,易位个体的配子比例,none,,
BIOLOGY,0108,103,单体产生配子,none,,
BIOLOGY,0108,103,三体产生配子,none,,
BIOLOGY,0108,103,四体产生配子,none,,
BIOLOGY,0108,103,三体产生配子的标号法,none,,
BIOLOGY,0108,103,平衡易位,none,,
BIOLOGY,0108,103,罗氏易位,none,,
BIOLOGY,0108,103,三联体联会,none,,
BIOLOGY,0109,104,共同由来学说,none,,
BIOLOGY,0109,104,化石,none,,
BIOLOGY,0109,104,比较解剖学证据,none,,
BIOLOGY,0109,104,胚胎学证据,none,,
BIOLOGY,0109,104,细胞和分子水平的证据,none,,
BIOLOGY,0109,104,自然选择学说,none,,
BIOLOGY,0109,104,过度繁殖,none,,
BIOLOGY,0109,104,遗传和变异,none,,
BIOLOGY,0109,104,生存斗争,none,,
BIOLOGY,0109,104,适者生存,none,,
BIOLOGY,0109,104,适应的形成,none,,
BIOLOGY,0109,104,适应的普遍性,none,,
BIOLOGY,0109,104,适应的相对性,none,,
BIOLOGY,0109,104,种群,none,,
BIOLOGY,0109,104,基因库,none,,
BIOLOGY,0109,104,基因频率,exact,基因频率,基因频率
BIOLOGY,0109,104,生物进化的实质,none,,
BIOLOGY,0109,104,突变和基因重组提供进化的原材料,none,,
BIOLOGY,0109,104,可遗传变异的不定向性,none,,
BIOLOGY,0109,104,自然选择的定向作用,none,,
BIOLOGY,0109,104,隔离,none,,
BIOLOGY,0109,104,生殖隔离,none,,
BIOLOGY,0109,104,地理隔离,none,,
BIOLOGY,0109,104,物种,none,,
BIOLOGY,0110,105,渐变式物种形成,none,,
BIOLOGY,0110,105,骤变式物种形成,none,,
BIOLOGY,0110,105,生殖隔离,none,,
BIOLOGY,0110,105,地理隔离,none,,
BIOLOGY,0110,105,物种形成的标志,none,,
BIOLOGY,0110,105,协同进化,none,,
BIOLOGY,0110,105,精明的捕食者策略,none,,
BIOLOGY,0110,105,收割理论,none,,
BIOLOGY,0110,105,生物多样性,exact,生物多样性,生物多样性
BIOLOGY,0110,105,遗传漂变,none,,
BIOLOGY,0110,105,探究抗生素对细菌的选择作用,none,,
BIOLOGY,0110,105,抑菌圈,none,,
BIOLOGY,0110,105,耐药性,none,,
BIOLOGY,0110,105,抗生素的选择作用,none,,
BIOLOGY,0111,106,基因频率的计算,none,,
BIOLOGY,0111,106,基因型频率的计算,none,,
BIOLOGY,0111,106,常染色体上基因频率的计算,none,,
BIOLOGY,0111,106,性染色体上基因频率的计算,none,,
BIOLOGY,0111,106,遗传平衡定律,none,,
BIOLOGY,0111,106,遗传平衡的数学表达式,none,,
BIOLOGY,0111,106,$p^2$、$2pq$、$q^2$,none,,
BIOLOGY,0111,106,X 染色体上基因频率与基因型频率,none,,
BIOLOGY,0111,106,男性发病率即基因频率,none,,
BIOLOGY,0111,106,女性携带者比例,none,,
BIOLOGY,0112,107,体液,none,,
BIOLOGY,0112,107,细胞内液,none,,
BIOLOGY,0112,107,细胞外液,none,,
BIOLOGY,0112,107,内环境,exact,内环境,内环境
BIOLOGY,0112,107,血浆,none,,
BIOLOGY,0112,107,组织液,none,,
BIOLOGY,0112,107,淋巴液,none,,
BIOLOGY,0112,107,血浆与组织液的成分差别,none,,
BIOLOGY,0112,107,内环境成分的判断,none,,
BIOLOGY,0112,107,内环境的理化性质,none,,
BIOLOGY,0112,107,渗透压,exact,渗透压,渗透压
BIOLOGY,0112,107,血浆 pH,none,,
BIOLOGY,0112,107,内环境的温度,none,,
BIOLOGY,0112,107,内环境的作用,none,,
BIOLOGY,0112,107,细胞与外界环境进行物质交换的媒介,none,,
BIOLOGY,0113,108,内环境稳态,none,,
BIOLOGY,0113,108,稳态的实质,none,,
BIOLOGY,0113,108,稳态的调节机制,none,,
BIOLOGY,0113,108,神经—体液—免疫调节网络,none,,
BIOLOGY,0113,108,稳态调节能力的限度,none,,
BIOLOGY,0113,108,组织水肿,none,,
BIOLOGY,0113,108,血浆渗透压下降,none,,
BIOLOGY,0113,108,组织液渗透压升高,none,,
BIOLOGY,0113,108,淋巴循环受阻,none,,
BIOLOGY,0113,108,血浆 pH 的调节,none,,
BIOLOGY,0113,108,缓冲对,none,,
BIOLOGY,0113,108,$\mathrm{HCO_3^-/H_2CO_3}$,none,,
BIOLOGY,0113,108,缓冲物质,none,,
BIOLOGY,0114,109,中枢神经系统,none,,
BIOLOGY,0114,109,大脑皮层,exact,大脑皮层,大脑皮层
BIOLOGY,0114,109,小脑,none,,
BIOLOGY,0114,109,下丘脑,none,,
BIOLOGY,0114,109,脑干,none,,
BIOLOGY,0114,109,脊髓,none,,
BIOLOGY,0114,109,外周神经系统,none,,
BIOLOGY,0114,109,脑神经,none,,
BIOLOGY,0114,109,脊神经,none,,
BIOLOGY,0114,109,传入神经,none,,
BIOLOGY,0114,109,传出神经,none,,
BIOLOGY,0114,109,躯体运动神经,none,,
BIOLOGY,0114,109,内脏运动神经,none,,
BIOLOGY,0114,109,交感神经,none,,
BIOLOGY,0114,109,副交感神经,none,,
BIOLOGY,0114,109,自主神经系统,none,,
BIOLOGY,0114,109,神经元,none,,
BIOLOGY,0114,109,胞体,none,,
BIOLOGY,0114,109,树突,none,,
BIOLOGY,0114,109,轴突,none,,
BIOLOGY,0114,109,神经胶质细胞,none,,
BIOLOGY,0114,109,髓鞘,none,,
BIOLOGY,0114,109,神经纤维,none,,
BIOLOGY,0114,109,神经,none,,
BIOLOGY,0115,110,脑神经的功能分类,none,,
BIOLOGY,0115,110,感觉神经,none,,
BIOLOGY,0115,110,运动神经,none,,
BIOLOGY,0115,110,混合神经,none,,
BIOLOGY,0115,110,迷走神经,none,,
BIOLOGY,0115,110,反射,exact,反射,反射
BIOLOGY,0115,110,反射弧,exact,反射弧,反射弧
BIOLOGY,0115,110,感受器,none,,
BIOLOGY,0115,110,传入神经,none,,
BIOLOGY,0115,110,神经中枢,none,,
BIOLOGY,0115,110,传出神经,none,,
BIOLOGY,0115,110,效应器,none,,
BIOLOGY,0115,110,神经节,none,,
BIOLOGY,0115,110,反射产生的条件,none,,
BIOLOGY,0115,110,非条件反射,none,,
BIOLOGY,0115,110,条件反射,none,,
BIOLOGY,0115,110,条件反射的消退,none,,
BIOLOGY,0115,110,无关刺激,none,,
BIOLOGY,0115,110,非条件刺激,none,,
BIOLOGY,0115,110,条件刺激,none,,
BIOLOGY,0116,111,兴奋在神经纤维上的传导,exact,兴奋在神经纤维上的传导,兴奋在神经纤维上的传导
BIOLOGY,0116,111,神经冲动,none,,
BIOLOGY,0116,111,静息电位,none,,
BIOLOGY,0116,111,钾离子外流,none,,
BIOLOGY,0116,111,动作电位,none,,
BIOLOGY,0116,111,钠离子内流,none,,
BIOLOGY,0116,111,局部电流,none,,
BIOLOGY,0116,111,双向传导,none,,
BIOLOGY,0116,111,兴奋传导的不衰减性,none,,
BIOLOGY,0116,111,兴奋在神经元之间的传递,none,,
BIOLOGY,0116,111,突触,exact,突触,突触
BIOLOGY,0116,111,突触小泡,none,,
BIOLOGY,0116,111,突触前膜,none,,
BIOLOGY,0116,111,突触后膜,none,,
BIOLOGY,0116,111,神经递质,exact,神经递质,神经递质
BIOLOGY,0116,111,胞吐与膜的流动性,none,,
BIOLOGY,0116,111,受体,none,,
BIOLOGY,0116,111,单向传递,none,,
BIOLOGY,0116,111,突触延搁,none,,
BIOLOGY,0117,112,静息电位,none,,
BIOLOGY,0117,112,动作电位,none,,
BIOLOGY,0117,112,阈电位,none,,
BIOLOGY,0117,112,去极化与复极化,none,,
BIOLOGY,0117,112,超极化,none,,
BIOLOGY,0117,112,钠钾泵,none,,
BIOLOGY,0117,112,化学突触与电突触,none,,
BIOLOGY,0117,112,神经肌肉接头,none,,
BIOLOGY,0117,112,膜电位变化曲线,none,,
BIOLOGY,0117,112,膜外 $\mathrm{K^+}$ 浓度与静息电位,none,,
BIOLOGY,0118,113,膜外 $\mathrm{Na^+}$ 浓度与动作电位峰值,none,,
BIOLOGY,0118,113,$\mathrm{Cl^-}$ 内流与静息电位,none,,
BIOLOGY,0118,113,电流计指针偏转方向与电流方向,none,,
BIOLOGY,0118,113,电位差与指针偏转,none,,
BIOLOGY,0118,113,兴奋在神经纤维上的双向传导,none,,
BIOLOGY,0118,113,突触延搁,none,,
BIOLOGY,0118,113,兴奋在突触处的单向传递,none,,
BIOLOGY,0118,113,电流计指针偏转次数判断,none,,
BIOLOGY,0118,113,静息电位与阈电位差值,none,,
BIOLOGY,0119,114,神经纤维表面电位差的测量,none,,
BIOLOGY,0119,114,跨膜电位的测量,none,,
BIOLOGY,0119,114,双相动作电位,none,,
BIOLOGY,0119,114,同一时刻不同位点膜电位曲线,none,,
BIOLOGY,0119,114,兴奋传导方向与膜电位空间分布,none,,
BIOLOGY,0119,114,兴奋部位膜外负电荷,none,,
BIOLOGY,0119,114,动作电位传导阻断,none,,
BIOLOGY,0119,114,指针偏转幅度与神经纤维数量,none,,
BIOLOGY,0119,114,神经纤维传导速度,none,,
BIOLOGY,0120,115,兴奋性突触与抑制性突触,none,,
BIOLOGY,0120,115,兴奋性递质,none,,
BIOLOGY,0120,115,抑制性递质,none,,
BIOLOGY,0120,115,GABA,none,,
BIOLOGY,0120,115,5-羟色胺,none,,
BIOLOGY,0120,115,突触后膜受体,none,,
BIOLOGY,0120,115,受体偶联的离子通道,none,,
BIOLOGY,0120,115,$\mathrm{Na^+}$ 通道与兴奋,none,,
BIOLOGY,0120,115,$\mathrm{Cl^-}$ 通道与抑制,none,,
BIOLOGY,0120,115,$\mathrm{Ca^{2+}}$ 通道与递质释放,none,,
BIOLOGY,0120,115,$\mathrm{K^+}$ 通道与静息电位,none,,
BIOLOGY,0120,115,$\mathrm{Cl^-}$ 转运蛋白,none,,
BIOLOGY,0120,115,$\mathrm{Cl^-}$ 浓度与痛觉产生,none,,
BIOLOGY,0121,116,突触传递异常分析,none,,
BIOLOGY,0121,116,神经递质的合成与释放,none,,
BIOLOGY,0121,116,神经递质受体阻断,none,,
BIOLOGY,0121,116,神经递质的回收,none,,
BIOLOGY,0121,116,神经递质降解酶,none,,
BIOLOGY,0121,116,竞争性抑制剂,none,,
BIOLOGY,0121,116,$\mathrm{Ca^{2+}}$ 第二信使,none,,
BIOLOGY,0121,116,钙调蛋白,none,,
BIOLOGY,0121,116,神经系统的分级调节,exact,神经系统的分级调节,神经系统的分级调节
BIOLOGY,0121,116,大脑皮层第一运动区,none,,
BIOLOGY,0121,116,对侧支配与上下倒置,none,,
BIOLOGY,0121,116,运动代表区与运动精细程度,none,,
BIOLOGY,0121,116,自主神经系统不完全自主,none,,
BIOLOGY,0121,116,语言中枢,none,,
BIOLOGY,0121,116,条件反射与学习,none,,
BIOLOGY,0121,116,短时记忆与海马区,none,,
BIOLOGY,0121,116,长时记忆与突触,none,,
BIOLOGY,0121,116,情绪与抗抑郁药,none,,
BIOLOGY,0122,117,感觉性记忆,none,,
BIOLOGY,0122,117,第一级记忆,none,,
BIOLOGY,0122,117,第二级记忆,none,,
BIOLOGY,0122,117,第三级记忆,none,,
BIOLOGY,0122,117,短时记忆与长时记忆,none,,
BIOLOGY,0122,117,注意与运用,none,,
BIOLOGY,0122,117,运动性言语区,none,,
BIOLOGY,0122,117,听觉性言语区,none,,
BIOLOGY,0122,117,视觉性言语区,none,,
BIOLOGY,0122,117,书写性言语区,none,,
BIOLOGY,0122,117,运动性失语症,none,,
BIOLOGY,0122,117,听觉性失语症,none,,
BIOLOGY,0122,117,失读症,none,,
BIOLOGY,0122,117,失写症,none,,
BIOLOGY,0122,117,脑机接口,none,,
BIOLOGY,0122,117,植入式与非植入式脑机接口,none,,
BIOLOGY,0122,117,大脑皮层运动区与神经信号,none,,
BIOLOGY,0123,118,排尿反射,none,,
BIOLOGY,0123,118,膀胱逼尿肌,none,,
BIOLOGY,0123,118,尿道内括约肌与尿道外括约肌,none,,
BIOLOGY,0123,118,牵张感受器,none,,
BIOLOGY,0123,118,副交感神经与排尿,none,,
BIOLOGY,0123,118,交感神经与排尿,none,,
BIOLOGY,0123,118,躯体运动神经,none,,
BIOLOGY,0123,118,排尿反射的低级中枢与高级中枢,none,,
BIOLOGY,0123,118,正反馈调节,none,,
BIOLOGY,0123,118,排尿反射的分级调节,none,,
BIOLOGY,0123,118,尿失禁,none,,
BIOLOGY,0123,118,盆神经,none,,
BIOLOGY,0124,119,促胰液素的发现,none,,
BIOLOGY,0124,119,沃泰默实验,none,,
BIOLOGY,0124,119,斯他林和贝利斯实验,none,,
BIOLOGY,0124,119,促胰液素,none,,
BIOLOGY,0124,119,胰液的分泌,none,,
BIOLOGY,0124,119,神经调节与体液调节,none,,
BIOLOGY,0124,119,胰岛素的发现,none,,
BIOLOGY,0124,119,结扎胰管与胰腺萎缩,none,,
BIOLOGY,0124,119,胰岛与糖尿病,none,,
BIOLOGY,0124,119,胰蛋白酶与胰岛素提取,none,,
BIOLOGY,0124,119,睾丸与雄激素,none,,
BIOLOGY,0124,119,睾酮,none,,
BIOLOGY,0124,119,阉割法,none,,
BIOLOGY,0124,119,移植法,none,,
BIOLOGY,0124,119,实验探究的减法原理,none,,
BIOLOGY,0124,119,实验探究的加法原理,none,,
BIOLOGY,0124,119,切除法,none,,
BIOLOGY,0124,119,饲喂法,none,,
BIOLOGY,0124,119,注射法,none,,
BIOLOGY,0124,119,激素补充方式与化学本质,none,,
BIOLOGY,0124,119,类固醇类激素,none,,
BIOLOGY,0124,119,氨基酸衍生物类激素,none,,
BIOLOGY,0124,119,多肽和蛋白质类激素,none,,
BIOLOGY,0125,120,下丘脑与促激素释放激素,none,,
BIOLOGY,0125,120,抗利尿激素,none,,
BIOLOGY,0125,120,生长激素,none,,
BIOLOGY,0125,120,促激素,none,,
BIOLOGY,0125,120,胰岛素,exact,胰岛素,胰岛素
BIOLOGY,0125,120,胰高血糖素,exact,胰高血糖素,胰高血糖素
BIOLOGY,0125,120,甲状腺激素,exact,甲状腺激素,甲状腺激素
BIOLOGY,0125,120,肾上腺素,none,,
BIOLOGY,0125,120,醛固酮,none,,
BIOLOGY,0125,120,皮质醇,none,,
BIOLOGY,0125,120,雄激素与雌激素,none,,
BIOLOGY,0125,120,激素的化学本质分类,none,,
BIOLOGY,0125,120,内分泌腺与外分泌腺,none,,
BIOLOGY,0125,120,激素的作用部位,none,,
BIOLOGY,0125,120,激素随血液循环运输,none,,
BIOLOGY,0125,120,肾上腺素与应激,none,,
BIOLOGY,0126,121,血糖的来源与去向,none,,
BIOLOGY,0126,121,血糖的正常浓度范围,none,,
BIOLOGY,0126,121,肝糖原与肌糖原,none,,
BIOLOGY,0126,121,血糖的氧化分解,none,,
BIOLOGY,0126,121,血糖与甘油三酯、氨基酸的转化,none,,
BIOLOGY,0126,121,肾小球滤过作用,none,,
BIOLOGY,0126,121,肾小管和集合管的重吸收,none,,
BIOLOGY,0126,121,糖尿,none,,
BIOLOGY,0126,121,胰岛 B 细胞与胰岛素,none,,
BIOLOGY,0126,121,胰岛 A 细胞与胰高血糖素,none,,
BIOLOGY,0126,121,肾上腺素与血糖,none,,
BIOLOGY,0126,121,下丘脑对血糖的神经调节,none,,
BIOLOGY,0126,121,交感神经与副交感神经,none,,
BIOLOGY,0126,121,胰岛素降血糖的途径,none,,
BIOLOGY,0126,121,胰高血糖素升血糖的途径,none,,
BIOLOGY,0126,121,1 型糖尿病,none,,
BIOLOGY,0126,121,2 型糖尿病,none,,
BIOLOGY,0126,121,胰岛素受体与胰岛素抵抗,none,,
BIOLOGY,0126,121,激素调节与神经调节的关系,none,,
BIOLOGY,0127,122,激素的分级调节,none,,
BIOLOGY,0127,122,下丘脑—垂体—甲状腺轴,none,,
BIOLOGY,0127,122,下丘脑—垂体—性腺轴,none,,
BIOLOGY,0127,122,下丘脑—垂体—肾上腺皮质轴,none,,
BIOLOGY,0127,122,促甲状腺激素释放激素,none,,
BIOLOGY,0127,122,促甲状腺激素,none,,
BIOLOGY,0127,122,反馈调节,exact,反馈调节,反馈调节
BIOLOGY,0127,122,负反馈调节,none,,
BIOLOGY,0127,122,正反馈调节,none,,
BIOLOGY,0127,122,激素通过体液运输,none,,
BIOLOGY,0127,122,靶器官与靶细胞,none,,
BIOLOGY,0127,122,特异性受体,none,,
BIOLOGY,0127,122,激素作为信使传递信息,none,,
BIOLOGY,0127,122,激素的失活,none,,
BIOLOGY,0127,122,激素的微量高效,none,,
BIOLOGY,0127,122,激素的协同作用,none,,
BIOLOGY,0127,122,激素的相抗衡作用,none,,
BIOLOGY,0127,122,激素含量的动态平衡,none,,
BIOLOGY,0128,123,下丘脑—垂体—靶腺体轴异常分析,none,,
BIOLOGY,0128,123,甲减的病因分析,none,,
BIOLOGY,0128,123,实验检测法,none,,
BIOLOGY,0128,123,相关激素含量检测法,none,,
BIOLOGY,0128,123,促肾上腺皮质激素释放激素,none,,
BIOLOGY,0128,123,促肾上腺皮质激素,none,,
BIOLOGY,0128,123,糖皮质激素,none,,
BIOLOGY,0128,123,激素的允许作用,none,,
BIOLOGY,0128,123,激素的协同作用,none,,
BIOLOGY,0128,123,去甲肾上腺素,none,,
BIOLOGY,0128,123,肾上腺皮质的分级调节,none,,
BIOLOGY,0128,123,类固醇类激素,none,,
BIOLOGY,0129,124,激素的作用机制,none,,
BIOLOGY,0129,124,细胞内受体,none,,
BIOLOGY,0129,124,细胞膜表面受体,none,,
BIOLOGY,0129,124,激素调节靶基因的转录,none,,
BIOLOGY,0129,124,核染色质非组蛋白,none,,
BIOLOGY,0129,124,特异 mRNA 与翻译,none,,
BIOLOGY,0129,124,第一信使与第二信使,none,,
BIOLOGY,0129,124,cAMP,none,,
BIOLOGY,0129,124,G 蛋白偶联受体,none,,
BIOLOGY,0129,124,腺苷酸环化酶,none,,
BIOLOGY,0129,124,级联放大反应,none,,
BIOLOGY,0129,124,蛋白激酶,none,,
BIOLOGY,0129,124,糖原磷酸化酶,none,,
BIOLOGY,0129,124,类固醇类激素的作用机制,none,,
BIOLOGY,0129,124,蛋白质类激素的作用机制,none,,
BIOLOGY,0130,125,体液调节,none,,
BIOLOGY,0130,125,体液因子,none,,
BIOLOGY,0130,125,$\mathrm{CO_2}$ 调节呼吸运动,none,,
BIOLOGY,0130,125,神经调节与体液调节的区别,none,,
BIOLOGY,0130,125,神经调节与体液调节的联系,none,,
BIOLOGY,0130,125,反射弧,exact,反射弧,反射弧
BIOLOGY,0130,125,产热与散热的平衡,none,,
BIOLOGY,0130,125,皮肤的散热方式,none,,
BIOLOGY,0130,125,代谢产热,none,,
BIOLOGY,0130,125,安静时与运动时的主要产热器官,none,,
BIOLOGY,0130,125,体温调节,exact,体温调节,体温调节
BIOLOGY,0130,125,皮肤冷觉感受器与热觉感受器,none,,
BIOLOGY,0130,125,下丘脑的体温调节中枢,none,,
BIOLOGY,0130,125,骨骼肌战栗,none,,
BIOLOGY,0130,125,皮肤血管收缩与舒张,none,,
BIOLOGY,0130,125,汗腺分泌,none,,
BIOLOGY,0130,125,甲状腺激素与产热,none,,
BIOLOGY,0130,125,肾上腺素与产热,none,,
BIOLOGY,0130,125,行为性调节与生理性调节,none,,
BIOLOGY,0131,126,水的来源与排出,none,,
BIOLOGY,0131,126,无机盐的来源与排出,none,,
BIOLOGY,0131,126,细胞外液渗透压,none,,
BIOLOGY,0131,126,下丘脑渗透压感受器,none,,
BIOLOGY,0131,126,抗利尿激素,none,,
BIOLOGY,0131,126,肾小管和集合管重吸收水,none,,
BIOLOGY,0131,126,渴觉的产生,none,,
BIOLOGY,0131,126,醛固酮,none,,
BIOLOGY,0131,126,肾小管和集合管吸 $\mathrm{Na^+}$,none,,
BIOLOGY,0131,126,血钠平衡,none,,
BIOLOGY,0131,126,肾上腺皮质与水盐代谢,none,,
BIOLOGY,0131,126,下丘脑的感受器功能,none,,
BIOLOGY,0131,126,下丘脑的传导功能,none,,
BIOLOGY,0131,126,下丘脑的神经中枢功能,none,,
BIOLOGY,0131,126,神经调节与体液调节的判断,none,,
BIOLOGY,0131,126,神经—体液调节,none,,
BIOLOGY,0132,127,肾上腺的结构与功能,none,,
BIOLOGY,0132,127,肾上腺髓质与儿茶酚胺类激素,none,,
BIOLOGY,0132,127,肾上腺皮质与糖皮质激素,none,,
BIOLOGY,0132,127,交感—肾上腺髓质系统,none,,
BIOLOGY,0132,127,下丘脑—垂体—肾上腺皮质轴,none,,
BIOLOGY,0132,127,促肾上腺皮质激素释放激素,none,,
BIOLOGY,0132,127,促肾上腺皮质激素,none,,
