rel_path	state	location	sha16	size	action
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330/2027版/第04讲 蛋白质和核酸（复习课件）（黑吉辽蒙专用）.pptx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\6. 2026生物总复习\2027年新高考资料【上新中】\2027年高考生物一轮\2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330\2027版\第04讲 蛋白质和核酸（复习课件）（黑吉辽蒙专用）.pptx	-	5731094	delete
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330/2027版/第04讲 蛋白质和核酸（学生版） .docx	EXTRACTED	C:\Users\听云\Desktop\知识库原始数据资料\zz-已判定隔离\6. 2026生物总复习\2027年新高考资料【上新中】\2027年高考生物一轮\2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330\2027版\第04讲 蛋白质和核酸（学生版） .docx	84a2acd805352336	2035914	delete
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330/2027版/第04讲 蛋白质和核酸（教师版）.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\6. 2026生物总复习\2027年新高考资料【上新中】\2027年高考生物一轮\2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330\2027版\第04讲 蛋白质和核酸（教师版）.docx	-	2046638	delete
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330/2027版/第04讲 蛋白质和核酸（知识清单）（全国通用）（学生版）.docx	EMPTY	C:\Users\听云\Desktop\知识库原始数据资料\6. 2026生物总复习\2027年新高考资料【上新中】\2027年高考生物一轮\2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330\2027版\第04讲 蛋白质和核酸（知识清单）（全国通用）（学生版）.docx	-	2947068	delete
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330/2027版/第04讲 蛋白质和核酸（知识清单）（全国通用）（教师版）.docx	EMPTY	C:\Users\听云\Desktop\知识库原始数据资料\6. 2026生物总复习\2027年新高考资料【上新中】\2027年高考生物一轮\2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330\2027版\第04讲 蛋白质和核酸（知识清单）（全国通用）（教师版）.docx	-	3392542	delete
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330/2027版/第04讲 蛋白质和核酸（答案版）.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\6. 2026生物总复习\2027年新高考资料【上新中】\2027年高考生物一轮\2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330\2027版\第04讲 蛋白质和核酸（答案版）.docx	-	903980	delete
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330/2027版/第05讲 细胞膜和细胞核（复习课件）（黑吉辽蒙专用）.pptx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\6. 2026生物总复习\2027年新高考资料【上新中】\2027年高考生物一轮\2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330\2027版\第05讲 细胞膜和细胞核（复习课件）（黑吉辽蒙专用）.pptx	-	65882453	delete
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330/2027版/第05讲 细胞膜和细胞核（知识清单）（全国通用）（学生版）.docx	EMPTY	C:\Users\听云\Desktop\知识库原始数据资料\6. 2026生物总复习\2027年新高考资料【上新中】\2027年高考生物一轮\2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330\2027版\第05讲 细胞膜和细胞核（知识清单）（全国通用）（学生版）.docx	-	6306823	delete
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330/2027版/第05讲 细胞膜和细胞核（知识清单）（全国通用）（教师版）.docx	EMPTY	C:\Users\听云\Desktop\知识库原始数据资料\6. 2026生物总复习\2027年新高考资料【上新中】\2027年高考生物一轮\2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330\2027版\第05讲 细胞膜和细胞核（知识清单）（全国通用）（教师版）.docx	-	6309003	delete
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330/2027版/第06讲 细胞器和生物膜系统（复习课件）（黑吉辽蒙专用）.pptx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\6. 2026生物总复习\2027年新高考资料【上新中】\2027年高考生物一轮\2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330\2027版\第06讲 细胞器和生物膜系统（复习课件）（黑吉辽蒙专用）.pptx	-	24526036	delete
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330/2027版/第06讲 细胞器和生物膜系统（学生版） .docx	EXTRACTED	C:\Users\听云\Desktop\知识库原始数据资料\zz-已判定隔离\6. 2026生物总复习\2027年新高考资料【上新中】\2027年高考生物一轮\2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330\2027版\第06讲 细胞器和生物膜系统（学生版） .docx	5a0d8ccdbdf3c568	3803784	delete
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330/2027版/第06讲 细胞器和生物膜系统（教师版） .docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\6. 2026生物总复习\2027年新高考资料【上新中】\2027年高考生物一轮\2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330\2027版\第06讲 细胞器和生物膜系统（教师版） .docx	-	3817013	delete
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330/2027版/第06讲 细胞器和生物膜系统（知识清单）（全国通用）（学生版）.docx	EMPTY	C:\Users\听云\Desktop\知识库原始数据资料\6. 2026生物总复习\2027年新高考资料【上新中】\2027年高考生物一轮\2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330\2027版\第06讲 细胞器和生物膜系统（知识清单）（全国通用）（学生版）.docx	-	9412059	delete
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330/2027版/第06讲 细胞器和生物膜系统（知识清单）（全国通用）（教师版）.docx	EMPTY	C:\Users\听云\Desktop\知识库原始数据资料\6. 2026生物总复习\2027年新高考资料【上新中】\2027年高考生物一轮\2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330\2027版\第06讲 细胞器和生物膜系统（知识清单）（全国通用）（教师版）.docx	-	9375331	delete
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330/2027版/第06讲 细胞器和生物膜系统（答案版）.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\6. 2026生物总复习\2027年新高考资料【上新中】\2027年高考生物一轮\2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330\2027版\第06讲 细胞器和生物膜系统（答案版）.docx	-	903792	delete
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330/2027版/第07讲 物质运输（复习课件）（黑吉辽蒙专用）.pptx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\6. 2026生物总复习\2027年新高考资料【上新中】\2027年高考生物一轮\2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330\2027版\第07讲 物质运输（复习课件）（黑吉辽蒙专用）.pptx	-	114658784	delete
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330/2027版/第07讲 物质运输（学生版）.docx	EXTRACTED	C:\Users\听云\Desktop\知识库原始数据资料\zz-已判定隔离\6. 2026生物总复习\2027年新高考资料【上新中】\2027年高考生物一轮\2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330\2027版\第07讲 物质运输（学生版）.docx	f768f0ac20cedbd7	5355223	delete
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330/2027版/第07讲 物质运输（教师版）.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\6. 2026生物总复习\2027年新高考资料【上新中】\2027年高考生物一轮\2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330\2027版\第07讲 物质运输（教师版）.docx	-	5372374	delete
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330/2027版/第07讲 物质运输（知识清单）（全国通用）（学生版）.docx	EMPTY	C:\Users\听云\Desktop\知识库原始数据资料\6. 2026生物总复习\2027年新高考资料【上新中】\2027年高考生物一轮\2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330\2027版\第07讲 物质运输（知识清单）（全国通用）（学生版）.docx	-	6444767	delete
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330/2027版/第07讲 物质运输（知识清单）（全国通用）（教师版）.docx	EMPTY	C:\Users\听云\Desktop\知识库原始数据资料\6. 2026生物总复习\2027年新高考资料【上新中】\2027年高考生物一轮\2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330\2027版\第07讲 物质运输（知识清单）（全国通用）（教师版）.docx	-	6448981	delete
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330/2027版/第07讲 物质运输（答案版）.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\6. 2026生物总复习\2027年新高考资料【上新中】\2027年高考生物一轮\2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330\2027版\第07讲 物质运输（答案版）.docx	-	905126	delete
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330/2027版/第08讲 酶与ATP（黑吉辽蒙专用）（学生版）.docx	EXTRACTED	C:\Users\听云\Desktop\知识库原始数据资料\zz-已判定隔离\6. 2026生物总复习\2027年新高考资料【上新中】\2027年高考生物一轮\2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330\2027版\第08讲 酶与ATP（黑吉辽蒙专用）（学生版）.docx	4a02fcf4dd4d18bd	4315262	delete
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330/2027版/第08讲 酶与ATP（黑吉辽蒙专用）（教师版）.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\6. 2026生物总复习\2027年新高考资料【上新中】\2027年高考生物一轮\2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330\2027版\第08讲 酶与ATP（黑吉辽蒙专用）（教师版）.docx	-	4356914	delete
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330/2027版/第08讲 酶与ATP（黑吉辽蒙专用）（答案版）.docx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\6. 2026生物总复习\2027年新高考资料【上新中】\2027年高考生物一轮\2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330\2027版\第08讲 酶与ATP（黑吉辽蒙专用）（答案版）.docx	-	906133	delete
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330/2027版/第08讲 酶和ATP（复习课件）（黑吉辽蒙专用）.pptx	CHUNKED	C:\Users\听云\Desktop\知识库原始数据资料\6. 2026生物总复习\2027年新高考资料【上新中】\2027年高考生物一轮\2027年高考生物一轮课件+讲义+练习（黑吉辽蒙专用）-G330\2027版\第08讲 酶和ATP（复习课件）（黑吉辽蒙专用）.pptx	-	94312526	delete
