rel_path,top_dir,ext,bytes,content_bearing,pages,text_cjk_sample,text_layer
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.物理.5·3A版/二、加赠电子资源/22026届优质模拟题精选/1_资源拓展/73_湖南省长沙市长郡中学2025-2026学年高三上学期12月期中物理试题（答案）.docx,27版五三,.docx,569990,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.物理.5·3A版/二、加赠电子资源/22026届优质模拟题精选/1_资源拓展/74_湖南省长沙市雅礼中学2025-2026学年高三上学期11月月考物理试题-正文.docx,27版五三,.docx,7075474,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.物理.5·3A版/二、加赠电子资源/22026届优质模拟题精选/1_资源拓展/75_湖南省长沙市雅礼中学2025-2026学年高三上学期11月月考物理试题-（答案）.docx,27版五三,.docx,351513,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.物理.5·3A版/二、加赠电子资源/22026届优质模拟题精选/1_资源拓展/76_山东省济宁市、聊城市、临沂市2025-2026学年高三上学期期中教学质量检测物理试题.docx,27版五三,.docx,5947443,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.物理.5·3A版/二、加赠电子资源/22026届优质模拟题精选/1_资源拓展/77_河北省2026届高三第一次八省联考（T8联考）物理试卷（含答案）.pdf,27版五三,.pdf,4755806,yes,9,0,SCANNED_IMAGE
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.物理.5·3A版/二、加赠电子资源/22026届优质模拟题精选/1_资源拓展/7_广东省广州市2026届高三年级上学期12月调研测试（广州零模）物理试卷（答案）.pdf,27版五三,.pdf,351735,yes,2,0,SCANNED_IMAGE
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.物理.5·3A版/二、加赠电子资源/22026届优质模拟题精选/1_资源拓展/8_广东省广州市2026届高三年级上学期12月调研测试（广州零模）物理试卷.pdf,27版五三,.pdf,1154378,yes,6,0,SCANNED_IMAGE
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.物理.5·3A版/二、加赠电子资源/22026届优质模拟题精选/1_资源拓展/9_2026届安徽省合肥市普通高中高三上学期第三次阶段性测试物理试卷（答案）.docx,27版五三,.docx,397077,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.生物学.5·3A版/加赠电子资源/2026届优质模拟题精选/1_资源拓展/0_2026届陕西西安铁一中学期中考试.docx,27版五三,.docx,1340320,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.生物学.5·3A版/加赠电子资源/2026届优质模拟题精选/1_资源拓展/10_2026届湖北八校联考二模.docx,27版五三,.docx,2373421,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.生物学.5·3A版/加赠电子资源/2026届优质模拟题精选/1_资源拓展/11_2026届河南开封一模.docx,27版五三,.docx,1199096,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.生物学.5·3A版/加赠电子资源/2026届优质模拟题精选/1_资源拓展/12_2026届河南名校联盟第四次检测.docx,27版五三,.docx,1336068,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.生物学.5·3A版/加赠电子资源/2026届优质模拟题精选/1_资源拓展/13_2026届河南TOP二十名校调研考试二.docx,27版五三,.docx,1959751,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.生物学.5·3A版/加赠电子资源/2026届优质模拟题精选/1_资源拓展/14_2026届陕西西安高新第一中学第五次检测.docx,27版五三,.docx,2635581,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.生物学.5·3A版/加赠电子资源/2026届优质模拟题精选/1_资源拓展/15_2026届河北石家庄11月教学质量摸底检测.docx,27版五三,.docx,2229918,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.生物学.5·3A版/加赠电子资源/2026届优质模拟题精选/1_资源拓展/16_2026届河北沧州一模.docx,27版五三,.docx,1006795,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.生物学.5·3A版/加赠电子资源/2026届优质模拟题精选/1_资源拓展/17_2026届河北八校联考12月考试.docx,27版五三,.docx,2000754,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.生物学.5·3A版/加赠电子资源/2026届优质模拟题精选/1_资源拓展/18_2026届河北七校一模考试.docx,27版五三,.docx,909700,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.生物学.5·3A版/加赠电子资源/2026届优质模拟题精选/1_资源拓展/19_2026届江西多校联考12月月考.docx,27版五三,.docx,825239,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.生物学.5·3A版/加赠电子资源/2026届优质模拟题精选/1_资源拓展/1_2026届陕西师范大学附属中学期中考试.docx,27版五三,.docx,846494,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.生物学.5·3A版/加赠电子资源/2026届优质模拟题精选/1_资源拓展/20_2026届山西百师联盟12月月考.docx,27版五三,.docx,826380,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.生物学.5·3A版/加赠电子资源/2026届优质模拟题精选/1_资源拓展/21_2026届山西太原期中生物试卷.docx,27版五三,.docx,2532905,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.生物学.5·3A版/加赠电子资源/2026届优质模拟题精选/1_资源拓展/22_2026届安徽皖南八校12月第二次大联考.docx,27版五三,.docx,2195811,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.生物学.5·3A版/加赠电子资源/2026届优质模拟题精选/1_资源拓展/23_2026届安徽合肥一中12月教学质量测评.docx,27版五三,.docx,1252444,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.生物学.5·3A版/加赠电子资源/2026届优质模拟题精选/1_资源拓展/24_2026届安徽“皖江名校联盟”质量检测.docx,27版五三,.docx,1658055,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.生物学.5·3A版/加赠电子资源/2026届优质模拟题精选/1_资源拓展/25_2026届安徽A10联盟12月学情检测.docx,27版五三,.docx,846698,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.生物学.5·3A版/加赠电子资源/2026届优质模拟题精选/1_资源拓展/26_2026届四川绵阳南山中学期中考试.docx,27版五三,.docx,979357,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.生物学.5·3A版/加赠电子资源/2026届优质模拟题精选/1_资源拓展/27_2026届四川绵阳中学期中.docx,27版五三,.docx,1898368,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.生物学.5·3A版/加赠电子资源/2026届优质模拟题精选/1_资源拓展/28_2026届北京海淀期中.docx,27版五三,.docx,1711936,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.生物学.5·3A版/加赠电子资源/2026届优质模拟题精选/1_资源拓展/29_2026届河北衡水质量检测三.docx,27版五三,.docx,575994,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.生物学.5·3A版/加赠电子资源/2026届优质模拟题精选/1_资源拓展/2_2026届陕西师范大学附属中学一模考试.docx,27版五三,.docx,1564408,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.生物学.5·3A版/加赠电子资源/2026届优质模拟题精选/1_资源拓展/3_2026届陕西多校11月月考.docx,27版五三,.docx,4056058,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.生物学.5·3A版/加赠电子资源/2026届优质模拟题精选/1_资源拓展/4_2026届重庆巴蜀中学校12月月考.docx,27版五三,.docx,1130002,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.生物学.5·3A版/加赠电子资源/2026届优质模拟题精选/1_资源拓展/5_2026届辽宁部分重点高中12月联考.docx,27版五三,.docx,3122801,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.生物学.5·3A版/加赠电子资源/2026届优质模拟题精选/1_资源拓展/6_2026届福建百校12月联合测评.docx,27版五三,.docx,367550,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.生物学.5·3A版/加赠电子资源/2026届优质模拟题精选/1_资源拓展/7_2026届湖北部分学校12月检测训练.docx,27版五三,.docx,1536344,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.生物学.5·3A版/加赠电子资源/2026届优质模拟题精选/1_资源拓展/8_2026届湖北级示范高中12月联考.docx,27版五三,.docx,567918,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.生物学.5·3A版/加赠电子资源/2026届优质模拟题精选/1_资源拓展/9_2026届湖北十一校12月质量检测.docx,27版五三,.docx,2032971,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.生物学.5·3A版/加赠电子资源/十年高考真题分类（注：20162025真题分类汇编）/1_资源拓展/0_真题分类  专题8  分离定律和自由组合定律.docx,27版五三,.docx,10174850,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.生物学.5·3A版/加赠电子资源/十年高考真题分类（注：20162025真题分类汇编）/1_资源拓展/10_真题分类  专题9  伴性遗传与人类遗传病.docx,27版五三,.docx,6781260,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.生物学.5·3A版/加赠电子资源/十年高考真题分类（注：20162025真题分类汇编）/1_资源拓展/11_真题分类  专题18  群落及其演替.docx,27版五三,.docx,6106736,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.生物学.5·3A版/加赠电子资源/十年高考真题分类（注：20162025真题分类汇编）/1_资源拓展/12_真题分类  专题17  种群及其动态.docx,27版五三,.docx,5144406,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.生物学.5·3A版/加赠电子资源/十年高考真题分类（注：20162025真题分类汇编）/1_资源拓展/13_真题分类  专题16  植物生命活动的调节.docx,27版五三,.docx,7805373,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.生物学.5·3A版/加赠电子资源/十年高考真题分类（注：20162025真题分类汇编）/1_资源拓展/14_真题分类  专题15  免疫调节.docx,27版五三,.docx,4835544,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.生物学.5·3A版/加赠电子资源/十年高考真题分类（注：20162025真题分类汇编）/1_资源拓展/15_真题分类  专题14  体液调节.docx,27版五三,.docx,6393657,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.生物学.5·3A版/加赠电子资源/十年高考真题分类（注：20162025真题分类汇编）/1_资源拓展/16_真题分类  专题13  神经调节.docx,27版五三,.docx,6700348,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.生物学.5·3A版/加赠电子资源/十年高考真题分类（注：20162025真题分类汇编）/1_资源拓展/17_真题分类  专题12  人体的内环境与稳态.docx,27版五三,.docx,650349,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.生物学.5·3A版/加赠电子资源/十年高考真题分类（注：20162025真题分类汇编）/1_资源拓展/18_真题分类  专题11  生物的变异与进化.docx,27版五三,.docx,12174931,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.生物学.5·3A版/加赠电子资源/十年高考真题分类（注：20162025真题分类汇编）/1_资源拓展/19_真题分类  专题10  遗传的分子基础.docx,27版五三,.docx,2247357,yes,,,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.生物学.5·3A版/加赠电子资源/十年高考真题分类（注：20162025真题分类汇编）/1_资源拓展/1_真题分类  专题7  细胞的生命历程.docx,27版五三,.docx,10713849,yes,,,
