subject,material_slug,node_slug,node_name,confidence,evidence,slice
PHYSICS,phys-hj2-dianli-yu-dianlineng,电离态与电离能,电离态与电离能,high,材料讲电离到n为无穷的电离态与基态氢13.6eV电离能；该节点已收录同名材料,slice_18
PHYSICS,phys-hj2-feizixing-it-tuxiang-yichu,伏安特性曲线,伏安特性曲线,medium,材料讲线性与非线性元件的I-U图线特征及该点电阻U/I计算；属伏安特性曲线,slice_19
PHYSICS,phys-hj2-liangliang-yuan-fa-zhengxian-dingli,动态平衡问题,动态平衡问题,high,材料讲三力平衡中一力恒定而两变力夹角不变时用矢量圆与正弦定理判断各力变化；该节点别名含「辅助圆与正弦定理处理夹角不变类动态平衡」,slice_20
PHYSICS,phys-hj2-luoxuan-ceweiqi-caozuo-xijie,必备实验仪器的原理及使用,必备实验仪器的原理及使用,medium,材料讲螺旋测微器的操作细节（粗调转微调听喀喀声）与读数及零误差修正；同源讲义「螺旋测微器的原理与读数」材料均绑该节点,slice_21
PHYSICS,phys-hj2-oumbiao-cezu-buzhou,多用电表测电阻,多用电表测电阻,high,材料讲欧姆挡测电阻的步骤与换挡须重新调零、读数乘倍率；该节点边界即欧姆表刻度不均匀只能粗测与换挡调零,slice_22
PHYSICS,phys-hj2-qiumian-fushe-moxing,球面辐射模型,球面辐射模型,high,材料讲点光源球面均匀辐射时正对光源的接收器获得能量份额为S除以4πR²；与节点球面辐射模型同名,slice_23
PHYSICS,phys-hj2-shangbiaomian-guanghua-xiaoche-zhuangban,多物体-多过程问题中动量守恒定律的应用,多物体、多过程问题中动量守恒定律的应用,medium,材料讲上表面光滑小车与物块挡板碰撞的分段处理即碰撞瞬间只对碰撞双方列动量守恒；属多物体多过程动量守恒,slice_24
PHYSICS,phys-hj2-sijie-huojie-moxing,活结与死结模型,活结与死结模型,high,材料讲死结把绳分成两段张力不一定相等而活结两侧张力相等；与节点同名且同类材料均绑此节点,slice_25
PHYSICS,phys-hj2-xiangtong-jinshuqiu-dianhe-chongxin-fenbu,库仑定律,库仑定律,high,材料讲两靠近带电金属球电荷重新分布致同种电荷F偏小异种电荷F偏大；属库仑定律的适用条件,slice_26
PHYSICS,phys-hj2-zhidai-chuzhi-jizhi,纸带在力学实验中的应用分析,纸带在力学实验中的应用分析,medium,材料讲选点迹清晰纸带、舍掉开头密集点、从便于测量的点起取计数点并测间距求速度与加速度；属该节点的纸带选用与数据处理,slice_27
PHYSICS,phys-hj3-an-an-method,安安法测电阻,安安法测电阻,high,材料讲用两只电流表测电阻且已知内阻的电流表可当电压表使用；节点名与材料同名且别名含「安安法（电流表差值法）」,slice_28
PHYSICS,phys-hj3-anti-reflection-coating-flatness,薄膜干涉的应用,薄膜干涉的应用,high,材料讲增透膜厚度取膜中波长四分之一与用条纹弯曲检测平面平整度；即薄膜干涉的两个典型应用,slice_29
PHYSICS,phys-hj3-boat-crossing-model,小船渡河模型,小船渡河模型,high,材料讲小船渡河最短时间与最短位移两类极值问题；节点已收多份小船渡河模型材料,slice_30
PHYSICS,phys-hj3-bridge-method,电桥法测电阻,电桥法测电阻,high,材料讲灵敏电流计示数为零时电桥平衡条件与调电阻箱的操作,slice_01
PHYSICS,phys-hj3-bulb-volt-ampere-exp,伏安特性曲线,伏安特性曲线,high,材料为描绘小灯泡伏安特性曲线实验的电流表外接分压接法图线弯曲原因与描点要点；该节点含描绘伏安特性曲线的数据处理,slice_02
PHYSICS,phys-hj3-collision-constraints,碰撞的可能性分析,碰撞的可能性分析,high,材料讲同向与相向碰撞碰后速度关系的现实约束；用于检验碰撞解是否物理合理,slice_03
PHYSICS,phys-hj3-eddy-current-damping-drive,电磁阻尼与电磁驱动,电磁阻尼与电磁驱动,high,材料讲涡流将能量转化为内能及电磁阻尼、电磁驱动均遵循楞次定律；主题为电磁阻尼与电磁驱动,slice_04
PHYSICS,phys-hj3-equal-division-method-potential,等分法,等分法,medium,材料讲把两点间距离n等分求电势并定位等势点；即等分法本身,slice_05
PHYSICS,phys-hj3-four-transmission-devices,三种传动方式及特点,三种传动方式及特点,medium,材料比较同轴、皮带、齿轮、摩擦传动的线速度与角速度关系；即传动方式及特点这一考点,slice_06
PHYSICS,phys-hj3-fu-fu-method,伏伏法测电阻,伏伏法测电阻,high,材料讲用两只电压表测电阻并以已知内阻的电压表当电流表求电流；即伏伏法测电阻,slice_07
PHYSICS,phys-hj3-gravity-center-facts,重力,重力,medium,材料讲重力是万有引力分力与重心位置的决定因素；语料「重力与重心」类材料归「重力」,slice_08
PHYSICS,phys-hj3-half-deflection-method,半偏法测电表内阻,半偏法测电表内阻,high,材料讲电流表半偏法要求R1远大于RA致测得值偏小与电压表半偏法条件与误差方向相反；与节点同名,slice_09
PHYSICS,phys-hj3-hanging-rope-model,悬绳模型,悬绳模型,medium,材料讲悬绳类系统中环与滑块在最高点水平共速、最低点过程为弹性碰撞；属悬绳模型,slice_10
PHYSICS,phys-hj3-heat-engine-efficiency,热力学第二定律,热力学第二定律,medium,材料讲热机需高温与低温两个热源且效率不可能达到100%；属该节点『两类永动机与热力学第二定律』的热机效率内容,slice_11
PHYSICS,phys-hj3-live-dead-knot-model,活结与死结模型,活结与死结模型,high,材料辨析活结两侧同一根绳张力相等而死结两侧为两段独立绳张力不一定相等；与该节点同名,slice_12
PHYSICS,phys-hj3-meter-reading-three-notes,电表的使用与量程选择,电表的使用与量程选择,high,材料讲电表量程选择与最小分度为1与2与5三种情形的估读规则；与节点同名,slice_13
PHYSICS,phys-hj3-moving-fixed-rod-model,活杆与定杆模型,活杆与定杆模型,high,材料讲动杆用铰链可自由转动故平衡时弹力沿杆而定杆弹力方向不一定沿杆；节点别名即「动杆与定杆的弹力方向」,slice_14
PHYSICS,phys-hj3-ohmmeter-usage-rules,多用电表的使用方法与注意事项,多用电表的使用方法与注意事项,medium,材料讲欧姆表使用规则（断开原电路与换挡重新调零与读数乘倍率与手不碰表笔金属杆）属多用电表使用方法与注意事项,slice_15
PHYSICS,phys-hj3-phi-x-image-points,φ-x图像-反映了电势随位移变化的规律,φ-x图像（反映了电势随位移变化的规律）,high,材料讲φ-x图像斜率绝对值表示场强与电势降低方向及点电荷处的无穷趋势；即φ-x图像读法,slice_16
PHYSICS,phys-hj3-wavelength-in-two-waves,波长,波长,medium,材料讲横波相邻波峰与纵波相邻密部中央的间距等于一个波长；即波长的确定,slice_17
PHYSICS,phys-hj3-wiring-diagram-rules,实验实物图连线的原则与滑动变阻器接法,实验实物图连线的原则与滑动变阻器接法,high,材料讲实物图连线先串后并 接线到柱 注意量程正负及限流分压电路接法；知识库同第32讲材料「实物图连线与变阻器接法」即绑此节点,slice_18
PHYSICS,phys-isothermal-partition-formula,变质量问题的处理思想-等效,变质量问题的处理思想——等效,medium,材料讲等温分态公式p1V1加p2V2等于pV处理气体混合与分离；属变质量气体问题的处理,slice_19
PHYSICS,phys-kb-arch-bridge-model,圆周运动的经典模型和应用,圆周运动的经典模型和应用,high,材料分析汽车过拱桥最高点与凹形桥最低点的超重失重；该节点别名含「火车转弯与汽车过拱桥」,slice_20
PHYSICS,phys-kb-center-of-gravity,重心,重心,high,材料讲重心是重力的等效作用点、位置由形状与质量分布决定及悬挂法确定；该节点材料均讲重心含义与确定方法,slice_21
PHYSICS,phys-kb-compton-effect-particle,康普顿效应,康普顿效应,high,材料讲康普顿效应散射光波长变大并证明光具有动量；该节点别名即「光子动量与康普顿效应的解释」,slice_22
PHYSICS,phys-kb-eddy-current-damping-drive,电磁阻尼与电磁驱动,电磁阻尼与电磁驱动,high,材料讲涡流本质与应用及电磁阻尼与电磁驱动均遵循楞次定律；同主题材料已归该节点,slice_23
PHYSICS,phys-kb-explosion-recoil-motion,爆炸现象与动量守恒,爆炸现象与动量守恒,medium,材料讲爆炸与反冲内力远大于外力时动量守恒且机械能增加；以爆炸与动量守恒为主取该点,slice_24
PHYSICS,phys-kb-hall-effect-voltage,霍尔元件,霍尔元件,high,材料讲载流子在磁场中偏转达平衡形成霍尔电压并可测磁感应强度；即霍尔元件的原理与霍尔电压,slice_25
PHYSICS,phys-kb-liquid-crystal-property,液晶,液晶,high,材料讲液晶兼具流动性、光学各向异性并对温度压力电场等外界条件敏感,slice_26
PHYSICS,phys-kb-train-turning-model,圆周运动的经典模型和应用,圆周运动的经典模型和应用,high,材料讲火车转弯规定速度v0=sqrt(gRtanθ)与内外轨挤压判据；该节点别名含「火车转弯的向心力来源与规定速度」「火车转弯与汽车过拱桥」,slice_27
PHYSICS,phys-kb-velocity-selector,磁场中的仪器,磁场中的仪器,high,材料讲速度选择器电场力与洛伦兹力平衡时v=E/B的粒子直线通过及其偏转；该节点别名即「速度选择器的原理与特点」,slice_28
PHYSICS,phys-kb-vernier-micrometer-reading,必备实验仪器的原理及使用,必备实验仪器的原理及使用,medium,材料讲游标卡尺不估读与螺旋测微器须估读一位的读数规则；同源讲义螺旋测微器读数材料均绑必备实验仪器的原理及使用,slice_29
PHYSICS,phys-mo-l01-motion-description-b,质点,质点,high,材料讲质点的定义与能否视为质点的条件；节点已收「质点与理想化模型」「质点与看成质点的条件」,slice_30
PHYSICS,phys-mo-l01-motion-description-b-3,位移,位移,medium,材料讲位移与路程的定义及大小关系；该节点别名含「位移与路程的区别与联系」且已收录多篇同类材料,slice_01
PHYSICS,phys-mo-l06-force-composition-b-4,活结与死结模型,活结与死结模型,high,材料讲活结绳张力处处相等而死结两侧绳张力不一定相等；与节点一致,slice_02
PHYSICS,phys-mo-l06-force-composition-b-5,活杆与定杆模型,活杆与定杆模型,high,材料讲动杆弹力一定沿杆而定杆弹力不一定沿杆,slice_03
PHYSICS,phys-mo-l19-work-power-e,功,功,medium,材料为功与功率易混辨析（受力有位移不一定做功、负功含义、成对力做功、P=Fv误区）；主体属功的概念辨析,slice_04
PHYSICS,phys-mo-l24-momentum-impulse-b,动量,动量,high,材料讲动量定义p=mv、方向与速度同向及动量与动能的关系；与节点同名,slice_05
PHYSICS,phys-mo-l25-momentum-consv-b-4,反冲运动,反冲运动,high,材料讲反冲的定义、内力远大于外力且遵从动量守恒、机械能增加；与节点「反冲运动」一致,slice_06
PHYSICS,phys-ohmmeter-fault-reading,电路的故障分析,电路的故障分析,high,材料讲欧姆挡测值很大表示断路、很小或为零表示短路；即用多用电表检测电路故障,slice_07
PHYSICS,phys-p-t-mian-ji-gong,合力做功的计算方法,合力做功的计算方法,medium,材料讲P-t图线与t轴面积表示功的求功法；同页「恒定功率下牵引力做功W=Pt」同归此节点,slice_08
PHYSICS,phys-phi-x-graph-slope,φ-x图像-反映了电势随位移变化的规律,φ-x图像（反映了电势随位移变化的规律）,high,材料讲φ-x图像纵值判电势高低、切线斜率绝对值表示沿x方向的场强大小；与节点同名,slice_09
PHYSICS,phys-photoelectron-is-electron,光电效应,光电效应,high,材料辨析光电效应中飞出的光电子是电子而不是光子；属光电效应的概念,slice_10
PHYSICS,phys-pingpao-zhuang-ji-yuan-hu,平抛运动与曲面的结合分析,平抛运动与曲面的结合分析,high,材料用平抛分运动位移与圆弧几何关系联立求解小球撞击圆弧轨道或半球面；与该节点别名『与圆弧面有关的平抛运动』一致,slice_11
PHYSICS,phys-point-charge-potential-superposition,电场强度与电势的叠加,电场强度与电势的叠加,high,材料讲点电荷电势φ=kQ/r与多电荷电势的代数和叠加；该节点边界正含φ=kQ/r须带正负号与电势可直接代数相加,slice_12
PHYSICS,phys-quanfanli-f-chuizhi-zuixiao-lali,全反力与摩擦角,全反力与摩擦角,high,材料讲把支持力与摩擦力合成为全反力以简化四力平衡并求最小拉力；属全反力与摩擦角方法,slice_13
PHYSICS,phys-screen-offset-methods,带电粒子在匀强电场中偏转的两个分运动,带电粒子在匀强电场中偏转的两个分运动,high,材料给粒子经加速电场与偏转电场后打在屏上偏移量的四种求法；节点别名含「偏转位移的相似法与打屏位置计算」,slice_14
