subject,pdf_rel,page,span,status,page_kind,plan,chars,formulas,figs,numbered,uncertainties,truncated,items_min,verdict,gate,note
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,63,,missing,叙述,补齐-全协议,0,0,0,0,0,,53,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,64,,missing,叙述,补齐-全协议,0,0,0,0,0,,42,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,65,,missing,叙述,补齐-全协议,0,0,0,0,0,,37,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,66,,missing,叙述,补齐-全协议,0,0,0,0,0,,44,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,67,,missing,叙述,补齐-全协议,0,0,0,0,0,,31,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,68,,missing,叙述,补齐-全协议,0,0,0,0,0,,43,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,69,,missing,叙述,补齐-全协议,0,0,0,0,0,,32,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,70,,missing,叙述,补齐-全协议,0,0,0,0,0,,30,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,71,,missing,叙述,补齐-全协议,0,0,0,0,0,,42,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,72,,missing,叙述,补齐-全协议,0,0,0,0,0,,57,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,73,,missing,叙述,补齐-全协议,0,0,0,0,0,,42,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,74,,missing,叙述,补齐-全协议,0,0,0,0,0,,37,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,75,,missing,叙述,补齐-全协议,0,0,0,0,0,,42,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,76,,missing,叙述,补齐-全协议,0,0,0,0,0,,49,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,77,,missing,叙述,补齐-全协议,0,0,0,0,0,,43,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,78,,missing,叙述,补齐-全协议,0,0,0,0,0,,41,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,79,,missing,叙述,补齐-全协议,0,0,0,0,0,,28,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,80,,missing,叙述,补齐-全协议,0,0,0,0,0,,49,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,81,,missing,叙述,补齐-全协议,0,0,0,0,0,,25,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,82,,missing,叙述,补齐-全协议,0,0,0,0,0,,33,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,83,,missing,叙述,补齐-全协议,0,0,0,0,0,,44,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,84,,missing,叙述,补齐-全协议,0,0,0,0,0,,25,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,85,,missing,叙述,补齐-全协议,0,0,0,0,0,,35,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,86,,missing,叙述,补齐-全协议,0,0,0,0,0,,40,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,87,,missing,叙述,补齐-全协议,0,0,0,0,0,,44,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,88,,missing,叙述,补齐-全协议,0,0,0,0,0,,48,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,89,,missing,叙述,补齐-全协议,0,0,0,0,0,,66,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,90,,missing,叙述,补齐-全协议,0,0,0,0,0,,50,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,91,,missing,叙述,补齐-全协议,0,0,0,0,0,,46,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,92,,missing,未定,补齐-全协议,0,0,0,0,0,,32,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,93,,missing,叙述,补齐-全协议,0,0,0,0,0,,56,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,94,,missing,叙述,补齐-全协议,0,0,0,0,0,,51,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,95,,missing,叙述,补齐-全协议,0,0,0,0,0,,51,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,96,,missing,叙述,补齐-全协议,0,0,0,0,0,,56,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,97,,missing,叙述,补齐-全协议,0,0,0,0,0,,65,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,98,,missing,叙述,补齐-全协议,0,0,0,0,0,,46,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,99,,missing,叙述,补齐-全协议,0,0,0,0,0,,55,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,100,,missing,叙述,补齐-全协议,0,0,0,0,0,,39,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,101,,missing,叙述,补齐-全协议,0,0,0,0,0,,47,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,102,,missing,叙述,补齐-全协议,0,0,0,0,0,,43,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,103,,missing,叙述,补齐-全协议,0,0,0,0,0,,42,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,104,,missing,叙述,补齐-全协议,0,0,0,0,0,,42,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,105,,missing,叙述,补齐-全协议,0,0,0,0,0,,53,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,106,,missing,叙述,补齐-全协议,0,0,0,0,0,,35,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,107,,missing,叙述,补齐-全协议,0,0,0,0,0,,43,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,108,,missing,叙述,补齐-全协议,0,0,0,0,0,,48,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,109,,missing,叙述,补齐-全协议,0,0,0,0,0,,52,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,110,,missing,叙述,补齐-全协议,0,0,0,0,0,,46,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,111,,missing,叙述,补齐-全协议,0,0,0,0,0,,43,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,112,,missing,叙述,补齐-全协议,0,0,0,0,0,,52,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,113,,missing,叙述,补齐-全协议,0,0,0,0,0,,49,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,114,,missing,叙述,补齐-全协议,0,0,0,0,0,,58,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,115,,missing,叙述,补齐-全协议,0,0,0,0,0,,61,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,116,,missing,叙述,补齐-全协议,0,0,0,0,0,,41,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,117,,missing,叙述,补齐-全协议,0,0,0,0,0,,51,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,118,,missing,叙述,补齐-全协议,0,0,0,0,0,,43,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,119,,missing,叙述,补齐-全协议,0,0,0,0,0,,40,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,120,,missing,叙述,补齐-全协议,0,0,0,0,0,,38,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,121,,missing,叙述,补齐-全协议,0,0,0,0,0,,44,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,122,,missing,叙述,补齐-全协议,0,0,0,0,0,,38,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,123,,missing,叙述,补齐-全协议,0,0,0,0,0,,30,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,124,,missing,叙述,补齐-全协议,0,0,0,0,0,,44,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,125,,missing,叙述,补齐-全协议,0,0,0,0,0,,37,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,126,,missing,叙述,补齐-全协议,0,0,0,0,0,,37,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,127,,missing,叙述,补齐-全协议,0,0,0,0,0,,42,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,128,,missing,叙述,补齐-全协议,0,0,0,0,0,,55,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,129,,missing,未定,补齐-全协议,0,0,0,0,0,,37,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,130,,missing,叙述,补齐-全协议,0,0,0,0,0,,30,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,131,,missing,叙述,补齐-全协议,0,0,0,0,0,,34,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,132,,missing,叙述,补齐-全协议,0,0,0,0,0,,50,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,133,,missing,叙述,补齐-全协议,0,0,0,0,0,,29,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,134,,missing,叙述,补齐-全协议,0,0,0,0,0,,36,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,135,,missing,叙述,补齐-全协议,0,0,0,0,0,,28,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,136,,missing,叙述,补齐-全协议,0,0,0,0,0,,44,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,137,,missing,叙述,补齐-全协议,0,0,0,0,0,,22,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,138,,missing,叙述,补齐-全协议,0,0,0,0,0,,42,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,139,,missing,叙述,补齐-全协议,0,0,0,0,0,,25,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,140,,missing,叙述,补齐-全协议,0,0,0,0,0,,32,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,141,,missing,叙述,补齐-全协议,0,0,0,0,0,,60,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,142,,missing,叙述,补齐-全协议,0,0,0,0,0,,51,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,143,,missing,叙述,补齐-全协议,0,0,0,0,0,,40,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,144,,missing,叙述,补齐-全协议,0,0,0,0,0,,42,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,145,,missing,叙述,补齐-全协议,0,0,0,0,0,,45,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,146,,missing,叙述,补齐-全协议,0,0,0,0,0,,29,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,147,,missing,叙述,补齐-全协议,0,0,0,0,0,,25,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,148,,missing,叙述,补齐-全协议,0,0,0,0,0,,38,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,149,,missing,叙述,补齐-全协议,0,0,0,0,0,,45,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,150,,missing,叙述,补齐-全协议,0,0,0,0,0,,34,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,151,,missing,叙述,补齐-全协议,0,0,0,0,0,,46,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,152,,missing,叙述,补齐-全协议,0,0,0,0,0,,26,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,153,,missing,叙述,补齐-全协议,0,0,0,0,0,,27,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,154,,missing,叙述,补齐-全协议,0,0,0,0,0,,28,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,155,,missing,叙述,补齐-全协议,0,0,0,0,0,,36,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,156,,missing,叙述,补齐-全协议,0,0,0,0,0,,34,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,157,,missing,叙述,补齐-全协议,0,0,0,0,0,,36,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,158,,missing,叙述,补齐-全协议,0,0,0,0,0,,41,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,159,,missing,叙述,补齐-全协议,0,0,0,0,0,,33,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,160,,missing,叙述,补齐-全协议,0,0,0,0,0,,33,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,161,,missing,叙述,补齐-全协议,0,0,0,0,0,,31,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,162,,missing,叙述,补齐-全协议,0,0,0,0,0,,42,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,163,,missing,叙述,补齐-全协议,0,0,0,0,0,,29,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,164,,missing,叙述,补齐-全协议,0,0,0,0,0,,36,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,165,,missing,叙述,补齐-全协议,0,0,0,0,0,,28,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,166,,missing,叙述,补齐-全协议,0,0,0,0,0,,39,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,167,,missing,叙述,补齐-全协议,0,0,0,0,0,,32,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,168,,missing,叙述,补齐-全协议,0,0,0,0,0,,32,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,169,,missing,叙述,补齐-全协议,0,0,0,0,0,,35,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,170,,missing,叙述,补齐-全协议,0,0,0,0,0,,45,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,171,,missing,叙述,补齐-全协议,0,0,0,0,0,,38,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,172,,missing,叙述,补齐-全协议,0,0,0,0,0,,53,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,173,,missing,叙述,补齐-全协议,0,0,0,0,0,,30,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,174,,missing,叙述,补齐-全协议,0,0,0,0,0,,40,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,175,,missing,叙述,补齐-全协议,0,0,0,0,0,,30,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,176,,missing,叙述,补齐-全协议,0,0,0,0,0,,34,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,177,,missing,叙述,补齐-全协议,0,0,0,0,0,,50,ACCEPT,pending,
BIOLOGY,2027版高中《53知识清单》彩色版（生物）/2027高中知识清单生物.pdf,178,,missing,叙述,补齐-全协议,0,0,0,0,0,,38,ACCEPT,pending,
